name,Canonical SMILES,InChIKey,SPECTRUMID,Toxicity Value
MEBROFENIN [M+H]+,Cc1cc(C)c(NC(=O)CN(CC(=O)O)CC(=O)O)c(C)c1Br,MHPZZZZLAQGTHT-UHFFFAOYSA-N,CCMSLIB00012299546,226
CLORPRENALINE [M+H-H2O]+,CC(C)NCC(O)c1ccccc1Cl,SSMSBSWKLKKXGG-UHFFFAOYSA-N,CCMSLIB00012299638,67.99745451
Nikethamide [M+H]+,CCN(CC)C(=O)c1cccnc1,ZXQKYQVJDRTTLZ-UHFFFAOYSA-N,CCMSLIB00012300532,197.4779365
iopamidol [M+NH4]+,CC(O)C(=O)Nc1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I,XQZXYNRDCRIARQ-UHFFFAOYSA-N,CCMSLIB00012300663,22044.34042
FADROZOLE [M+H]+,N#Cc1ccc(C2CCCc3cncn32)cc1,CLPFFLWZZBQMAO-UHFFFAOYSA-N,CCMSLIB00012301296,47.19809742
Acetrizoic acid [M+H]+,CC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I,GNOGSFBXBWBTIG-UHFFFAOYSA-N,CCMSLIB00012301625,6399.965518
Pizotifen [M+H]+,CN1CCC(=C2c3ccccc3CCc3sccc32)CC1,FIADGNVRKBPQEU-UHFFFAOYSA-N,CCMSLIB00012302305,16.9970655
eperisone [M+H]+,CCc1ccc(C(=O)C(C)CN2CCCCC2)cc1,SQUNAWUMZGQQJD-UHFFFAOYSA-N,CCMSLIB00012303681,51.00137628
dorzolamide [M+H]+,CCNC1CC(C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,IAVUPMFITXYVAF-UHFFFAOYSA-N,CCMSLIB00012305769,725.890356
Resibufogenin [M+H]+,CC12CCC(O)CC1CCC1C2CCC2(C)C(c3ccc(=O)oc3)CC3OC312,ATLJNLYIJOCWJE-UHFFFAOYSA-N,CCMSLIB00012307261,2.199908456
PREDNISOLONE HEMISUCCINATE [M+H-H2O]+,CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COC(=O)CCC(=O)O,APGDTXUMTIZLCJ-UHFFFAOYSA-N,CCMSLIB00012308319,769.9615437
vesnarinone [M]+,COc1ccc(C(=O)N2CCN(c3ccc4c(c3)CCC(=O)N4)CC2)cc1OC,ZVNYJIZDIRKMBF-UHFFFAOYSA-N,CCMSLIB00012308780,79.30822149
574-25-4 [M+H]+,OCC1OC(n2cnc3c(=S)nc[nH]c32)C(O)C1O,NKGPJODWTZCHGF-UHFFFAOYSA-N,CCMSLIB00012312209,999.9753776
dexamethasone phosphate [M+H]+,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)COP(=O)(O)O,VQODGRNSFPNSQE-UHFFFAOYSA-N,CCMSLIB00012312444,1275.875761
Cefodizime [M+H]+,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nc(C)c(CC(=O)O)s3)CSC12)c1csc(N)n1,XDZKBRJLTGRPSS-UHFFFAOYSA-N,CCMSLIB00012312922,7000.203523
Arotinolol [M+H]+,CC(C)(C)NCC(O)CSc1nc(-c2ccc(C(N)=O)s2)cs1,BHIAIPWSVYSKJS-UHFFFAOYSA-N,CCMSLIB00012313096,24.99643386
mecamylamine [M+H]+,CNC1(C)C2CCC(C2)C1(C)C,IMYZQPCYWPFTAG-UHFFFAOYSA-N,CCMSLIB00012315480,20.99924687
Oxolamine [M+H]+,CCN(CC)CCc1nc(-c2ccccc2)no1,IDCHQQSVJAAUQQ-UHFFFAOYSA-N,CCMSLIB00012315921,62.99845924
ROXATIDINE ACETATE [M+H]+,CC(=O)OCC(=O)NCCCOc1cccc(CN2CCCCC2)c1,SMTZFNFIKUPEJC-UHFFFAOYSA-N,CCMSLIB00012316346,109.9864253
Tolycaine [M+H]+,CCN(CC)CC(=O)Nc1c(C)cccc1C(=O)OC,UDKICLZCJWQTLS-UHFFFAOYSA-N,CCMSLIB00012316872,43.99968382
bacampicillin [M+H]+,CCOC(=O)OC(C)OC(=O)C1N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1(C)C,PFOLLRNADZZWEX-UHFFFAOYSA-N,CCMSLIB00012319546,175.989414
oxiracetam [M+H]+,NC(=O)CN1CC(O)CC1=O,IHLAQQPQKRMGSS-UHFFFAOYSA-N,CCMSLIB00012320405,10000.1897
epinastine [M+H]+,NC1=NCC2c3ccccc3Cc3ccccc3N12,WHWZLSFABNNENI-UHFFFAOYSA-N,CCMSLIB00012320573,16.9995227
Pivmecillinam [M+H]+,CC(C)(C)C(=O)OCOC(=O)C1N2C(=O)C(N=CN3CCCCCC3)C2SC1(C)C,NPGNOVNWUSPMDP-UHFFFAOYSA-N,CCMSLIB00012322799,465.0232721
3599-32-4 [M+H]+,CC1(C)C(=CC=CC=CC=CC2=[N+](CCCCS(=O)(=O)O)c3ccc4ccccc4c3C2(C)C)N(CCCCS(=O)(=O)O)c2ccc3ccccc3c21,BDBMLMBYCXNVMC-UHFFFAOYSA-O,CCMSLIB00012324022,86.99919234
beraprost [M+H-2H2O]+,CC#CCC(C)C(O)C=CC1C(O)CC2Oc3c(CCCC(=O)O)cccc3C21,CTPOHARTNNSRSR-UHFFFAOYSA-N,CCMSLIB00012324402,12.89964477
Moxisylyte [M+H]+,CC(=O)Oc1cc(C(C)C)c(OCCN(C)C)cc1C,VRYMTAVOXVTQEF-UHFFFAOYSA-N,CCMSLIB00012325134,31.99885458
clinofibrate [M+NH4]+,CCC(C)(Oc1ccc(C2(c3ccc(OC(C)(CC)C(=O)O)cc3)CCCCC2)cc1)C(=O)O,BMOVQUBVGICXQN-UHFFFAOYSA-N,CCMSLIB00012325861,150.0032012
Fasudil [M+H]+,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,NGOGFTYYXHNFQH-UHFFFAOYSA-N,CCMSLIB00012326174,59.89876649
bendazac [M+H]+,O=C(O)COc1nn(Cc2ccccc2)c2ccccc12,BYFMCKSPFYVMOU-UHFFFAOYSA-N,CCMSLIB00012326389,303.9903082
Domiphen [M]+,CCCCCCCCCCCC[N+](C)(C)CCOc1ccccc1,YXUPZGKORWTXID-UHFFFAOYSA-N,CCMSLIB00012326734,18.00172163
Bevantolol [M+H]+,COc1ccc(CCNCC(O)COc2cccc(C)c2)cc1OC,HXLAFSUPPDYFEO-UHFFFAOYSA-N,CCMSLIB00012327421,25.09716623
oxprenolol [M+H]+,C=CCOc1ccccc1OCC(O)CNC(C)C,CEMAWMOMDPGJMB-UHFFFAOYSA-N,CCMSLIB00012327574,32.99962692
pentagastrin [M+H]+,CSCCC(NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)CCNC(=O)OC(C)(C)C)C(=O)NC(CC(=O)O)C(=O)NC(Cc1ccccc1)C(N)=O,NEYNJQRKHLUJRU-UHFFFAOYSA-N,CCMSLIB00012327876,49.99960928
barnidipine [M+H]+,COC(=O)C1=C(C)NC(C)=C(C(=O)OC2CCN(Cc3ccccc3)C2)C1c1cccc([N+](=O)[O-])c1,VXMOONUMYLCFJD-UHFFFAOYSA-N,CCMSLIB00012329352,5.099543481
DAZOXIBEN [M+H]+,O=C(O)c1ccc(OCCn2ccnc2)cc1,XQGZSYKGWHUSDH-UHFFFAOYSA-N,CCMSLIB00012329584,1734.932762
Pipofezine [M+H]+,CN1CCN(c2cc3c(nn2)Oc2ccccc2N3C)CC1,SDYYIRPAZHJOLM-UHFFFAOYSA-N,CCMSLIB00012330879,47.99806293
exo-Granisetron (Granisetron Impurity F) [M+H]+,CN1C2CCCC1CC(NC(=O)c1nn(C)c3ccccc13)C2,MFWNKCLOYSRHCJ-UHFFFAOYSA-N,CCMSLIB00012331751,13.9992382
Budipine [M+H]+,CC(C)(C)N1CCC(c2ccccc2)(c2ccccc2)CC1,QIHLUZAFSSMXHQ-UHFFFAOYSA-N,CCMSLIB00012332142,27.99484759
LEVOBUNOLOL [M+H]+,CC(C)(C)NCC(O)COc1cccc2c1CCCC2=O,IXHBTMCLRNMKHZ-UHFFFAOYSA-N,CCMSLIB00012332426,25.00077217
DESERPIDINE [M+H]+,COC(=O)C1C2CC3c4[nH]c5ccccc5c4CCN3CC2CC(OC(=O)c2cc(OC)c(OC)c(OC)c2)C1OC,CVBMAZKKCSYWQR-UHFFFAOYSA-N,CCMSLIB00012332860,15.00098502
DOXOFYLLINE [M+H]+,Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,HWXIGFIVGWUZAO-UHFFFAOYSA-N,CCMSLIB00012333162,314.9917182
DIPHENIDOL [M+H-H2O]+,OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1,OGAKLTJNUQRZJU-UHFFFAOYSA-N,CCMSLIB00012333171,28.9950332
mianserin [M+H]+,CN1CCN2c3ccccc3Cc3ccccc3C2C1,UEQUQVLFIPOEMF-UHFFFAOYSA-N,CCMSLIB00012333602,31.85337327
Dihydro-beta-erythroidine [M+H]+,COC1CC=C2CCN3CCC4=C(CC(=O)OC4)C23C1,ALSKYCOJJPXPFS-UHFFFAOYSA-N,CCMSLIB00012334588,8.899741411
Sarpogrelate [M+H]+,COc1cccc(CCc2ccccc2OCC(CN(C)C)OC(=O)CCC(=O)O)c1,FFYNAVGJSYHHFO-UHFFFAOYSA-N,CCMSLIB00012335128,44.99863802
cefazid [M]+,CC(C)(ON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(C[n+]3ccccc3)CSC12)c1csc(N)n1)C(=O)O,ORFOPKXBNMVMKC-UHFFFAOYSA-O,CCMSLIB00012335220,5948.163251
phenylephrine [M+H-H2O]+,CNCC(O)c1cccc(O)c1,SONNWYBIRXJNDC-UHFFFAOYSA-N,CCMSLIB00012335442,0.439978948
PIRMENOL [M+H]+,CC1CCCC(C)N1CCCC(O)(c1ccccc1)c1ccccn1,APUDBKTWDCXQJA-UHFFFAOYSA-N,CCMSLIB00012337197,7.900116688
Bendamustine [M+H]+,Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21,YTKUWDBFDASYHO-UHFFFAOYSA-N,CCMSLIB00012337638,40.0034611
pirarubicin [M+H]+,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(OC2CCCCO2)C(C)O1,KMSKQZKKOZQFFG-UHFFFAOYSA-N,CCMSLIB00012337984,18.09875995
Decloxizine [M+H]+,OCCOCCN1CCN(C(c2ccccc2)c2ccccc2)CC1,OXBBIHZWNDPBMQ-UHFFFAOYSA-N,CCMSLIB00012338984,43.90186291
aclarubicin [M+H]+,CCC1(O)CC(OC2CC(N(C)C)C(OC3CC(O)C(OC4CCC(=O)C(C)O4)C(C)O3)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)C1C(=O)OC,USZYSDMBJDPRIF-UHFFFAOYSA-N,CCMSLIB00012340277,25.71069665
imidapril [M+H]+,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(=O)N(C)CC1C(=O)O,KLZWOWYOHUKJIG-UHFFFAOYSA-N,CCMSLIB00012341086,499.9371066
gemcitabine [M+H]+,Nc1ccn(C2OC(CO)C(O)C2(F)F)c(=O)n1,SDUQYLNIPVEERB-UHFFFAOYSA-N,CCMSLIB00012342063,236
Chlorazanil [M+H]+,Nc1ncnc(Nc2ccc(Cl)cc2)n1,YRZQHIVOIFJEEE-UHFFFAOYSA-N,CCMSLIB00012342495,15.99920597
Carbutamide [M+H]+,CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,VDTNNGKXZGSZIP-UHFFFAOYSA-N,CCMSLIB00012343533,979.9927768
oxatomide [M+H]+,O=c1[nH]c2ccccc2n1CCCN1CCN(C(c2ccccc2)c2ccccc2)CC1,BAINIUMDFURPJM-UHFFFAOYSA-N,CCMSLIB00012343725,29.00244749
Dilazep [M+H]+,COc1cc(C(=O)OCCCN2CCCN(CCCOC(=O)c3cc(OC)c(OC)c(OC)c3)CC2)cc(OC)c1OC,QVZCXCJXTMIDME-UHFFFAOYSA-N,CCMSLIB00012344037,13.70006796
Trimethyltetradecylammonium [M]+,CCCCCCCCCCCCCC[N+](C)(C)C,GLFDLEXFOHUASB-UHFFFAOYSA-N,CCMSLIB00012345650,15.00011696
Pecazine [M+H]+,CN1CCCC(CN2c3ccccc3Sc3ccccc32)C1,CBHCDHNUZWWAPP-UHFFFAOYSA-N,CCMSLIB00012347199,20.00219024
MOEXIPRIL [M+H]+,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1Cc2cc(OC)c(OC)cc2CC1C(=O)O,UWWDHYUMIORJTA-UHFFFAOYSA-N,CCMSLIB00012347534,461.0221908
voglibose [M+H]+,OCC(CO)NC1CC(O)(CO)C(O)C(O)C1O,FZNCGRZWXLXZSZ-UHFFFAOYSA-N,CCMSLIB00012348815,6300.047148
Laurocapram [M+H]+,CCCCCCCCCCCCN1CCCCCC1=O,AXTGDCSMTYGJND-UHFFFAOYSA-N,CCMSLIB00012349367,8000.454731
SULFALENE [M+H]+,COc1nccnc1NS(=O)(=O)c1ccc(N)cc1,KXRZBTAEDBELFD-UHFFFAOYSA-N,CCMSLIB00012350063,1790.006386
Validamycin [M+H]+,OCC1=CC(NC2CC(CO)C(OC3OC(CO)C(O)C(O)C3O)C(O)C2O)C(O)C(O)C1O,JARYYMUOCXVXNK-UHFFFAOYSA-N,CCMSLIB00012351183,7200.086834
(+)-Penbutolol [M+H]+,CC(C)(C)NCC(O)COc1ccccc1C1CCCC1,KQXKVJAGOJTNJS-UHFFFAOYSA-N,CCMSLIB00012351304,21.99735788
Ramosetron [M+H]+,Cn1cc(C(=O)C2CCc3nc[nH]c3C2)c2ccccc21,NTHPAPBPFQJABD-UHFFFAOYSA-N,CCMSLIB00012351557,150.9983782
Escin [M+H]+,CC=C(C)C(=O)OC1C(OC(C)=O)C2(CO)C(O)CC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(OC7OC(CO)C(O)C(O)C7O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(CO)C5CCC43C)C2CC1(C)C,AXNVHPCVMSNXNP-UHFFFAOYSA-N,CCMSLIB00012352091,3.286425397
Benidipine [M+H]+,COC(=O)C1=C(C)NC(C)=C(C(=O)OC2CCCN(Cc3ccccc3)C2)C1c1cccc([N+](=O)[O-])c1,QZVNQOLPLYWLHQ-UHFFFAOYSA-N,CCMSLIB00012352808,4.400252388
ILOPROST [M+H-2H2O]+,CC#CCC(C)C(O)C=CC1C(O)CC2CC(=CCCCC(=O)O)CC21,HIFJCPQKFCZDDL-UHFFFAOYSA-N,CCMSLIB00012352969,119.0019807
lanatoside C [M+H]+,CC(=O)OC1CC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)OC(C)C1OC1OC(CO)C(O)C(O)C1O,JAYAGJDXJIDEKI-UHFFFAOYSA-N,CCMSLIB00012354331,16.49954777
cilazapril [M+H]+,CCOC(=O)C(CCc1ccccc1)NC1CCCN2CCCC(C(=O)O)N2C1=O,HHHKFGXWKKUNCY-UHFFFAOYSA-N,CCMSLIB00012354430,29.9995689
Tetraethylammonium [M]+,CC[N+](CC)(CC)CC,CBXCPBUEXACCNR-UHFFFAOYSA-N,CCMSLIB00012354450,59.39468959
MEZLOCILLIN [M+H]+,CC1(C)SC2C(NC(=O)C(NC(=O)N3CCN(S(C)(=O)=O)C3=O)c3ccccc3)C(=O)N2C1C(=O)O,YPBATNHYBCGSSN-UHFFFAOYSA-N,CCMSLIB00012356215,2636.039083
Loxoprofen [M+NH4]+,CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,YMBXTVYHTMGZDW-UHFFFAOYSA-N,CCMSLIB00012356509,154.9962243
Amfenac [M+H-H2O]+,Nc1c(CC(=O)O)cccc1C(=O)c1ccccc1,SOYCMDCMZDHQFP-UHFFFAOYSA-N,CCMSLIB00012357014,276.9967448
Pidotimod [M+H]+,O=C1CCC(C(=O)N2CSCC2C(=O)O)N1,UUTKICFRNVKFRG-UHFFFAOYSA-N,CCMSLIB00012357193,3999.967249
Rhodamine B cation [M]+,CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)c3ccc(N(CC)CC)cc3[o+]c2c1,CVAVMIODJQHEEH-UHFFFAOYSA-O,CCMSLIB00012357839,89.0066213
Menbutone [M+H-H2O]+,COc1ccc(C(=O)CCC(=O)O)c2ccccc12,FHGJSJFIQNQBCK-UHFFFAOYSA-N,CCMSLIB00012358076,569.9933797
butenafine [M+H]+,CN(Cc1ccc(C(C)(C)C)cc1)Cc1cccc2ccccc12,ABJKWBDEJIDSJZ-UHFFFAOYSA-N,CCMSLIB00012358285,100.0075596
carbetapentane [M+H]+,CCN(CC)CCOCCOC(=O)C1(c2ccccc2)CCCC1,CFJMRBQWBDQYMK-UHFFFAOYSA-N,CCMSLIB00012358553,25.0020991
PAMIDRONIC ACID [M+H]+,NCCC(O)(P(=O)(O)O)P(=O)(O)O,WRUUGTRCQOWXEG-UHFFFAOYSA-N,CCMSLIB00012360110,50.00021276
Clofilium [M]+,CCCCCCC[N+](CC)(CC)CCCCc1ccc(Cl)cc1,WPSYTTKBGAZSCX-UHFFFAOYSA-N,CCMSLIB00012360200,33.00126551
Cyclen [M+H]+,C1CNCCNCCNCCN1,QBPPRVHXOZRESW-UHFFFAOYSA-N,CCMSLIB00012360380,387.9864867
amikacin [M+H]+,NCCC(O)C(=O)NC1CC(N)C(OC2OC(CN)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N)C1O,LKCWBDHBTVXHDL-UHFFFAOYSA-N,CCMSLIB00012360849,233.9968031
Clindamycin phosphate [M+H]+,CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(OP(=O)(O)O)C(O)C2O)N(C)C1,UFUVLHLTWXBHGZ-UHFFFAOYSA-N,CCMSLIB00012361110,321.0190706
34839-70-8 [M+H]+,CNC(=S)NCCSCc1[nH]cnc1C,FPBPLBWLMYGIQR-UHFFFAOYSA-N,CCMSLIB00012362512,142.0063914
53304-46-4 [M+H]+,O=C(O)CCn1nc2ccccn2c1=O,DXVGDKXFBVHCCE-UHFFFAOYSA-N,CCMSLIB00012866937,943.0045504
Indobufen [M+H]+,CCC(C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1,AYDXAULLCROVIT-UHFFFAOYSA-N,CCMSLIB00013017560,332.9571542
iotalamic acid [M+NH4]+,CNC(=O)c1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,UXIGWFXRQKWHHA-UHFFFAOYSA-N,CCMSLIB00013024505,11599.90551
Talipexole [M+H]+,C=CCN1CCc2nc(N)sc2CC1,DHSSDEDRBUKTQY-UHFFFAOYSA-N,CCMSLIB00013025960,65.99747751
Lenampicillin [M+H]+,Cc1oc(=O)oc1COC(=O)C1N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1(C)C,ZKUKMWMSYCIYRD-UHFFFAOYSA-N,CCMSLIB00013028078,838.0072624
D-Penicillamine [M]+,CC(C)(S)C(N)C(=O)O,VVNCNSJFMMFHPL-UHFFFAOYSA-N,CCMSLIB00013028256,1999.932981
SPBio_002628 [M]+,NC(=O)c1cc[n+](CC2=C(C(=O)O)N3C(=O)C(NC(=O)C(c4ccccc4)S(=O)(=O)O)C3SC2)cc1,SYLKGLMBLAAGSC-UHFFFAOYSA-O,CCMSLIB00013030587,3.030204438
S-methylmethionine [M]+,C[S+](C)CCC(N)C(=O)O,YDBYJHTYSHBBAU-UHFFFAOYSA-O,CCMSLIB00013033516,432.0000004
Sulbenicillin [M+H]+,CC1(C)SC2C(NC(=O)C(c3ccccc3)S(=O)(=O)O)C(=O)N2C1C(=O)O,JETQIUPBHQNHNZ-UHFFFAOYSA-N,CCMSLIB00013033645,6000.564591
ESTRAMUSTINE PHOSPHATE [M+H]+,CC12CCC3c4ccc(OC(=O)N(CCCl)CCCl)cc4CCC3C1CCC2OP(=O)(O)O,ADFOJJHRTBFFOF-UHFFFAOYSA-N,CCMSLIB00013033686,208.0039972
INDIGOTINDISULFONIC ACID [M+H]+,O=C1/C(=C2\Nc3ccc(S(=O)(=O)O)cc3C2=O)Nc2ccc(S(=O)(=O)O)cc21,JMEVHYCNAPFOAB-UHFFFAOYSA-N,CCMSLIB00013038986,93.00088076
Bifemelane [M+H]+,CNCCCCOc1ccccc1Cc1ccccc1,QSQQPMHPCBLLGX-UHFFFAOYSA-N,CCMSLIB00013039043,40.40179962
dexamethasone palmitate [M+H]+,CCCCCCCCCCCCCCCC(=O)OCC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,WDPYZTKOEFDTCU-UHFFFAOYSA-N,CCMSLIB00013039399,88.00251084
Canrenoic acid [M+H-H2O]+,CC12CCC(=O)C=C1C=CC1C2CCC2(C)C1CCC2(O)CCC(=O)O,PBKZPPIHUVSDNM-UHFFFAOYSA-N,CCMSLIB00013040087,112.0068736
Tazobactam [M+H]+,CC1(Cn2ccnn2)C(C(=O)O)N2C(=O)CC2S1(=O)=O,LPQZKKCYTLCDGQ-UHFFFAOYSA-N,CCMSLIB00013043130,4999.900099
tranexamic acid [M+H]+,NCC1CCC(C(=O)O)CC1,GYDJEQRTZSCIOI-UHFFFAOYSA-N,CCMSLIB00013046343,1469.665799
Propiverine [M+H]+,CCCOC(C(=O)OC1CCN(C)CC1)(c1ccccc1)c1ccccc1,QPCVHQBVMYCJOM-UHFFFAOYSA-N,CCMSLIB00013048504,29.00086806
tiapride [M+H]+,CCN(CC)CCNC(=O)c1cc(S(C)(=O)=O)ccc1OC,JTVPZMFULRWINT-UHFFFAOYSA-N,CCMSLIB00013050651,253.9737055
zotepine [M+H]+,CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21,HDOZVRUNCMBHFH-UHFFFAOYSA-N,CCMSLIB00013051457,36.80354843
thiamine disulfide [M+H]+,CC(=C(CCO)SSC(CCO)=C(C)N(C=O)Cc1cnc(C)nc1N)N(C=O)Cc1cnc(C)nc1N,GFEGEDUIIYDMOX-UHFFFAOYSA-N,CCMSLIB00013052194,1249.951129
CARBAZOCHROME SULFONIC ACID [M+H]+,CN1c2cc(O)c(N=NC(N)=O)cc2CC1S(=O)(=O)O,OQVRCWUMFBNYKF-UHFFFAOYSA-N,CCMSLIB00013053522,599.9880118
mephenesin [M+H-2H2O]+,Cc1ccccc1OCC(O)CO,JWDYCNIAQWPBHD-UHFFFAOYSA-N,CCMSLIB00013058952,133.0007299
Carindacillin [M+H]+,CC1(C)SC2C(NC(=O)C(C(=O)Oc3ccc4c(c3)CCC4)c3ccccc3)C(=O)N2C1C(=O)O,JIRBAUWICKGBFE-UHFFFAOYSA-N,CCMSLIB00013059323,295.0184908
Cefditoren [M+H]+,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(C=Cc3scnc3C)CSC12)c1csc(N)n1,KMIPKYQIOVAHOP-UHFFFAOYSA-N,CCMSLIB00013061362,3000.053299
droxidopa [M+H]+,NC(C(=O)O)C(O)c1ccc(O)c(O)c1,QXWYKJLNLSIPIN-UHFFFAOYSA-N,CCMSLIB00013061767,16.00007504
Flucloxacillin [M+H]+,Cc1onc(-c2c(F)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,UIOFUWFRIANQPC-UHFFFAOYSA-N,CCMSLIB00013062330,680.0314616
BUPRANOLOL [M+H]+,Cc1ccc(Cl)c(OCC(O)CNC(C)(C)C)c1,HQIRNZOQPUAHHV-UHFFFAOYSA-N,CCMSLIB00013064690,15.29954965
Acefylline [M+H]+,Cn1c(=O)c2c(ncn2CC(=O)O)n(C)c1=O,HCYFGRCYSCXKNQ-UHFFFAOYSA-N,CCMSLIB00013064886,499.9937034
Dimemorfan [M+H]+,Cc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3,KBEZZLAAKIIPFK-UHFFFAOYSA-N,CCMSLIB00013065615,57.49887439
Dichlorophen [M-H]-,Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,MDNWOSOZYLHTCG-UHFFFAOYSA-N,CCMSLIB00012322839,16.99955783
Menadione bisulfite [M-H]-,CC1(S(=O)(=O)O)CC(=O)c2ccccc2C1=O,WIXFIQKTHUVFDI-UHFFFAOYSA-N,CCMSLIB00012324701,799.9905607
Fenofibric acid [M-H]-,CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)O,MQOBSOSZFYZQOK-UHFFFAOYSA-N,CCMSLIB00012325098,312.9450111
Isosteviol [M-H]-,CC12CCC3C(CCC4C(C)(C(=O)O)CCCC34C)(CC1=O)C2,KFVUFODCZDRVSS-UHFFFAOYSA-N,CCMSLIB00012326550,502.9099696
Cyclamic acid [M-H]-,O=S(=O)(O)NC1CCCCC1,HCAJEUSONLESMK-UHFFFAOYSA-N,CCMSLIB00012327685,3741.636515
SULBACTAM [M-H]-,CC1(C)C(C(=O)O)N2C(=O)CC2S1(=O)=O,FKENQMMABCRJMK-UHFFFAOYSA-N,CCMSLIB00012328833,6499.860662
CHLORAMPHENICOL SUCCINATE [M-H]-,O=C(O)CCC(=O)OCC(NC(=O)C(Cl)Cl)C(O)c1ccc([N+](=O)[O-])cc1,LIRCDOVJWUGTMW-UHFFFAOYSA-N,CCMSLIB00012332232,1606.218864
bronopol [M+Cl]-,O=[N+]([O-])C(Br)(CO)CO,LVDKZNITIUWNER-UHFFFAOYSA-N,CCMSLIB00012336891,37.40037402
Tetrac [M-H]-,O=C(O)Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1,PPJYSSNKSXAVDB-UHFFFAOYSA-N,CCMSLIB00012341813,0.3
Fidarestat [M-H]-,NC(=O)C1CC2(NC(=O)NC2=O)c2cc(F)ccc2O1,WAAPEIZFCHNLKK-UHFFFAOYSA-N,CCMSLIB00012346242,999.9749315
Prasterone sulfate [M-H]-,CC12CCC3C(CC=C4CC(OS(=O)(=O)O)CCC43C)C1CCC2=O,CZWCKYRVOZZJNM-UHFFFAOYSA-N,CCMSLIB00012351189,468.0063505
NCGC00384917-01 [M+FA]-,CC1OC(OC2CCC3(C=O)C4CCC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)CC(O)C1O,QBILRDAMJUPXCX-UHFFFAOYSA-N,CCMSLIB00012432397,53.99535395
2-Mercaptoethanesulfonic acid [M-H]-,O=S(=O)(O)CCS,ZNEWHQLOPFWXOF-UHFFFAOYSA-N,CCMSLIB00012853396,1509.989382
Sodium aescinate [M-H]-,CC(=O)OC(C)C(C)C(=O)OCC12C3CC4(C)C(=CCC5C6(C)CCC(OC7OC(C(=O)O)C(OC8OC(CO)C(O)C(O)C8O)C(O)C7OC7OCC(O)C(O)C7O)C(C)(CO)C6CCC54C)C1CC(C)(C)C(O3)C2O,MDECBZJUSDTBAX-UHFFFAOYSA-N,CCMSLIB00012863529,8.130682507
SCHEMBL9634477 [M-H]-,CC1OC1P(=O)(O)O,YMDXZJFXQJVXBF-UHFFFAOYSA-N,CCMSLIB00012865133,1560.011299
"(2S,3R,4S,5S)-2-[(1R,2S,3S,4R,6S)-4,6-diamino-3-[[3-amino-6-(aminomethyl)-3,4-dihydro-2H-pyran-2-yl]oxy]-2-hydroxycyclohexyl]oxy-5-methyl-4-(methylamino)oxane-3,5-diol [M+FA]-",CNC1C(O)C(OC2C(N)CC(N)C(OC3OC(CN)=CCC3N)C2O)OCC1(C)O,URWAJWIAIPFPJE-UHFFFAOYSA-N,CCMSLIB00012873994,31.99764042
