name,Canonical SMILES,InChIKey,SPECTRUMID,Toxicity Value
Sodium aescinate [M-H]-,CC(=O)OC(C)C(C)C(=O)OCC12C3CC4(C)C(=CCC5C6(C)CCC(OC7OC(C(=O)O)C(OC8OC(CO)C(O)C(O)C8O)C(O)C7OC7OCC(O)C(O)C7O)C(C)(CO)C6CCC54C)C1CC(C)(C)C(O3)C2O,MDECBZJUSDTBAX-UHFFFAOYSA-N,CCMSLIB00012863529,399.9843809
SCHEMBL9634477 [M-H]-,CC1OC1P(=O)(O)O,YMDXZJFXQJVXBF-UHFFFAOYSA-N,CCMSLIB00012865133,5643.621302
"(2S,3R,4S,5S)-2-[(1R,2S,3S,4R,6S)-4,6-diamino-3-[[3-amino-6-(aminomethyl)-3,4-dihydro-2H-pyran-2-yl]oxy]-2-hydroxycyclohexyl]oxy-5-methyl-4-(methylamino)oxane-3,5-diol [M+FA]-",CNC1C(O)C(OC2C(N)CC(N)C(OC3OC(CN)=CCC3N)C2O)OCC1(C)O,URWAJWIAIPFPJE-UHFFFAOYSA-N,CCMSLIB00012873994,4999.631316
Limonene (known structural isomers: 1; isobaric peaks in run: 1) [M+H]+,C=C(C)C1CC=C(C)CC1,XMGQYMWWDOXHJM-UHFFFAOYSA-N,CCMSLIB00013576861,4828.795025
Procaterol_CE15 M+H,CCC(NC(C)C)C(O)c1ccc(O)c2[nH]c(=O)ccc12,FKNXQNWAXFXVNW-UHFFFAOYSA-N,CCMSLIB00013933831,2599.973136
Mabuterol_CE15 M+H,CC(C)(C)NCC(O)c1cc(Cl)c(N)c(C(F)(F)F)c1,JSJCTEKTBOKRST-UHFFFAOYSA-N,CCMSLIB00013933880,305.993107
Reproterol_CE15 M+H,Cn1c(=O)c2c(ncn2CCCNCC(O)c2cc(O)cc(O)c2)n(C)c1=O,WVLAAKXASPCBGT-UHFFFAOYSA-N,CCMSLIB00013933915,9999.691854
Pirbuterol_CE15 M+H,CC(C)(C)NCC(O)c1ccc(O)c(CO)n1,VQDBNKDJNJQRDG-UHFFFAOYSA-N,CCMSLIB00013933922,2366.402371
Lasiocarpine_CE15 M+H,CC=C(C)C(=O)OC1CCN2CC=C(COC(=O)C(O)(C(C)OC)C(C)(C)O)C12,QHOZSLCIKHUPSU-UHFFFAOYSA-N,CCMSLIB00013935756,110.0013367
Platyphylline_CE15 M+H,CC=C1CC(C)C(C)(O)C(=O)OCC2CCN3CCC(OC1=O)C23,BTHCJHQOYFUIMG-UHFFFAOYSA-N,CCMSLIB00013935840,3099.852999
Tetrahydrocannabinol (THC)_CE15 M+H,CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CCC(C)=CC21,CYQFCXCEBYINGO-UHFFFAOYSA-N,CCMSLIB00013936558,666.0656542
Demeton-S-methyl-sulfone_CE15 M+H,CCS(=O)(=O)CCSP(=O)(OC)OC,PZIRJMYRYORVIT-UHFFFAOYSA-N,CCMSLIB00013937776,32.40135882
Demeton-S-methyl sulfoxide; Oxydemeton-methyl_CE15 M+H,CCS(=O)CCSP(=O)(OC)OC,PMCVMORKVPSKHZ-UHFFFAOYSA-N,CCMSLIB00013937916,30.00121808
Phorate_CE15 M+H,CCOP(=S)(OCC)SCSCC,BULVZWIRKLYCBC-UHFFFAOYSA-N,CCMSLIB00013938112,1.000053767
Resmethrin_CE15 M+H,CC(C)=CC1C(C(=O)OCc2coc(Cc3ccccc3)c2)C1(C)C,VEMKTZHHVJILDY-UHFFFAOYSA-N,CCMSLIB00013939445,1243.827245
Demethon-S-methyl_CE15 M+Na,CCSCCSP(=O)(OC)OC,WEBQKRLKWNIYKK-UHFFFAOYSA-N,CCMSLIB00013939466,30.00117242
"""3,4,5-Trimethacarb_CE15"" M+H",CNC(=O)Oc1cc(C)c(C)c(C)c1,AUQAUAIUNJIIEP-UHFFFAOYSA-N,CCMSLIB00013939648,177.9944733
Deltamethrin_CE15 M+NH4,CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,OWZREIFADZCYQD-UHFFFAOYSA-N,CCMSLIB00013939837,27.36388521
Paraoxon-methyl_CE15 M+H,COP(=O)(OC)Oc1ccc([N+](=O)[O-])cc1,BAFQDKPJKOLXFZ-UHFFFAOYSA-N,CCMSLIB00013940187,3.26996031
Paraoxon_CE15 M+H,CCOP(=O)(OCC)Oc1ccc([N+](=O)[O-])cc1,WYMSBXTXOHUIGT-UHFFFAOYSA-N,CCMSLIB00013940194,1.799954215
Fenitrothion_CE30 M+H,COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,ZNOLGFHPUIJIMJ-UHFFFAOYSA-N,CCMSLIB00013940292,250.0018032
Fenpropathrin_CE15 M+H,CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,XQUXKZZNEFRCAW-UHFFFAOYSA-N,CCMSLIB00013940320,36.49344178
Niludipine [M+H]+,CCCOCCOC(=O)C1=C(C)NC(C)=C(C(=O)OCCOCCC)C1c1cccc([N+](=O)[O-])c1,VZWXXKDFACOXNT-UHFFFAOYSA-N,CCMSLIB00016142662,1468.841288
Tiemonium [M+H]+,C[N+]1(CCC(O)(c2ccccc2)c2cccs2)CCOCC1,HJDYAOBDPZQHOD-UHFFFAOYSA-N,CCMSLIB00016142741,2295.273849
ALFETAMINE [M+H]+,C=CCC(N)Cc1ccccc1,WQKXQJYCZMWOSD-UHFFFAOYSA-N,CCMSLIB00016142833,679.9662631
70381-44-1 [M+H]+,CCc1c(C)nc2cccc(C)n2c1=O,RCSYPYSJSNRLSK-UHFFFAOYSA-N,CCMSLIB00016142870,689.9761203
Dextilidine [M+H]+,CCOC(=O)C1(c2ccccc2)CCC=CC1N(C)C,WDEFBBTXULIOBB-UHFFFAOYSA-N,CCMSLIB00016142873,417.9908257
Filenadol [M+H]+,CC(O)C(c1ccc2c(c1)OCO2)N1CCOCC1,KFSXLIJSXOJBCB-UHFFFAOYSA-N,CCMSLIB00016142880,2469.916213
Clobutinol [M+H]+,CC(CN(C)C)C(C)(O)Cc1ccc(Cl)cc1,KVHHQGIIZCJATJ-UHFFFAOYSA-N,CCMSLIB00016142917,801.971781
Timepidium [M+H]+,COC1CC(=C(c2cccs2)c2cccs2)C[N+](C)(C)C1,PDYOTUCJOLELJU-UHFFFAOYSA-N,CCMSLIB00016142977,1212.988646
CEFPIROME [M+H]+,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(C[n+]3cccc4c3CCC4)CSC12)c1csc(N)n1,DKOQGJHPHLTOJR-UHFFFAOYSA-O,CCMSLIB00016142995,8000.046543
TIQUIZIUM [M+H]+,C[N+]12CCCCC1CCC(=C(c1cccs1)c1cccs1)C2,ZGSDGGRVFIYKKE-UHFFFAOYSA-N,CCMSLIB00016143177,1176.850445
medazepam [M+H]+,CN1CCN=C(c2ccccc2)c2cc(Cl)ccc21,YLCXGBZIZBEVPZ-UHFFFAOYSA-N,CCMSLIB00016143780,899.9567886
viloxazine [M+H]+,CCOc1ccccc1OCC1CNCCO1,YWPHCCPCQOJSGZ-UHFFFAOYSA-N,CCMSLIB00016143889,1999.924148
Fepradinol [M+H]+,CC(C)(CO)NCC(O)c1ccccc1,PVOOBRUZWPQOER-UHFFFAOYSA-N,CCMSLIB00016143891,2079.910554
Oxitropium [M+H]+,CC[N+]1(C)C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,NVOYVOBDTVTBDX-UHFFFAOYSA-N,CCMSLIB00016144011,2249.864629
N-Methyl buzepide [M+H]+,C[N+]1(CCC(C(N)=O)(c2ccccc2)c2ccccc2)CCCCCC1,HDGFUOKLIQJQCS-UHFFFAOYSA-O,CCMSLIB00016144176,2799.888484
Penoctonium [M+H]+,CCCCCCCC[N+](CC)(CC)CCOC(=O)C(C1CCCC1)C1CCCC1,JQVBGTKMTRKHML-UHFFFAOYSA-N,CCMSLIB00016144212,1200.026426
METHOXYPHENAMINE [M+H]+,CNC(C)Cc1ccccc1OC,OEHAYUOVELTAPG-UHFFFAOYSA-N,CCMSLIB00016144633,629.9894564
W-2429 [M+H]+,O=c1c2ccccc2nc2n1OCC2,ZHIKRYZUZNUZFQ-UHFFFAOYSA-N,CCMSLIB00016144684,394.9874057
Alinidine [M+H]+,C=CCN(C1=NCCN1)c1c(Cl)cccc1Cl,OXTYVEUAQHPPMV-UHFFFAOYSA-N,CCMSLIB00016144802,341.3045389
emorfazone [M+H]+,CCOc1c(N2CCOCC2)cnn(C)c1=O,URJQOOISAKEBKW-UHFFFAOYSA-N,CCMSLIB00016144823,1899.960297
PROFADOL [M+H]+,CCCC1(c2cccc(O)c2)CCN(C)C1,VFUGCQKESINERB-UHFFFAOYSA-N,CCMSLIB00016145171,230.991574
Esaprazole [M+H]+,O=C(CN1CCNCC1)NC1CCCCC1,RTFADALJKSFJDZ-UHFFFAOYSA-N,CCMSLIB00016145906,3899.896153
Desmethylmisonidazole [M+H]+,O=[N+]([O-])c1nccn1CC(O)CO,NUGLIYXAARVRPQ-UHFFFAOYSA-N,CCMSLIB00016146236,5075.864387
Tolonidine [M+H]+,Cc1ccc(NC2=NCCN2)c(Cl)c1,KWBTZIFLQYYPTH-UHFFFAOYSA-N,CCMSLIB00016146339,419.979969
MIRIPIRIUM [M+H]+,CCCCCCCCCCCCCC[n+]1ccc(C)cc1,JDKRQGOIZPRQRU-UHFFFAOYSA-N,CCMSLIB00016146412,249.9870921
Nafagrel [M+H]+,O=C(O)c1ccc2c(c1)CCC(Cn1ccnc1)C2,VJJHOPPXRPHVCA-UHFFFAOYSA-N,CCMSLIB00016146471,1993.961099
MEFENOREX [M+H]+,CC(Cc1ccccc1)NCCCCl,XXVROGAVTTXONC-UHFFFAOYSA-N,CCMSLIB00016146882,409.9883814
BENZOCTAMINE [M+H]+,CNCC12CCC(c3ccccc31)c1ccccc12,GNRXCIONJWKSEA-UHFFFAOYSA-N,CCMSLIB00016146914,647.9259281
Indanazoline [M+H]+,c1cc2c(c(NC3=NCCN3)c1)CCC2,KUCWWEPJRBANHL-UHFFFAOYSA-N,CCMSLIB00016147280,480.9928312
17969-20-9 [M+H]+,O=C(O)Cc1csc(-c2ccc(Cl)cc2)n1,APBSKHYXXKHJFK-UHFFFAOYSA-N,CCMSLIB00016148094,849.9999992
metildigoxin [M+H]+,COC1C(O)CC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)OC1C,IYJMSDVSVHDVGT-UHFFFAOYSA-N,CCMSLIB00016148965,8.300250579
Flutropium [M+H]+,C[N+]1(CCF)C2CCC1CC(OC(=O)C(O)(c1ccccc1)c1ccccc1)C2,OATDVDIMNNZTEY-UHFFFAOYSA-N,CCMSLIB00016149416,740.0037145
Pipoxazole [M+H]+,NC1=NCC(CN2CCN(c3ccccc3)CC2)O1,XSZLHACSCSAKOF-UHFFFAOYSA-N,CCMSLIB00016149523,574.9757049
Indeloxazine [M+H]+,C1=Cc2cccc(OCC3CNCCO3)c2C1,MADRVGBADLFHMO-UHFFFAOYSA-N,CCMSLIB00016149533,501.9891485
Ketobemidone [M+H]+,CCC(=O)C1(c2cccc(O)c2)CCN(C)CC1,ALFGKMXHOUSVAD-UHFFFAOYSA-N,CCMSLIB00016149814,214.9930459
muscimol [M+H]+,NCc1cc(=O)[nH]o1,ZJQHPWUVQPJPQT-UHFFFAOYSA-N,CCMSLIB00016150154,44.99842254
Pirprofen [M+H]+,CC(C(=O)O)c1ccc(N2CC=CC2)c(Cl)c1,PIDSZXPFGCURGN-UHFFFAOYSA-N,CCMSLIB00016150461,350.9958169
Levofacetoperane [M+H]+,CC(=O)OC(c1ccccc1)C1CCCCN1,BKPLVPRTTWIDNL-UHFFFAOYSA-N,CCMSLIB00016150521,399.9982854
ARSANILIC ACID [M+H]+,Nc1ccc([As](=O)(O)O)cc1,XKNKHVGWJDPIRJ-UHFFFAOYSA-N,CCMSLIB00016150547,999.9723583
Bunitrolol [M+H]+,CC(C)(C)NCC(O)COc1ccccc1C#N,VCVQSRCYSKKPBA-UHFFFAOYSA-N,CCMSLIB00016150647,638.9845604
1-(3-Chlorophenyl)piperazine [M+H]+,Clc1cccc(N2CCNCC2)c1,VHFVKMTVMIZMIK-UHFFFAOYSA-N,CCMSLIB00016150767,141.9920583
Mepiprazole [M+H]+,Cc1cc(CCN2CCN(c3cccc(Cl)c3)CC2)[nH]n1,DOTIMEKVTCOGED-UHFFFAOYSA-N,CCMSLIB00016150824,569.9906501
Chinoin 170 [M+H]+,Cc1nc(Cn2cnc3c2c(=O)n(C)c(=O)n3C)no1,JBXSBZBZASARMY-UHFFFAOYSA-N,CCMSLIB00016150864,1548.966359
MFCD01753336 [M+H]+,Cc1cccc(C)c1NN=C(N)N(C)C,IRRZFNMHMZYHIW-UHFFFAOYSA-N,CCMSLIB00016150945,979.9857482
PYROVALERONE [M+H]+,CCCC(C(=O)c1ccc(C)cc1)N1CCCC1,SWUVZKWCOBGPTH-UHFFFAOYSA-N,CCMSLIB00016151217,619.9848383
3-Carbamyl-(3'-picolyl)-4-methoxy-1-benzamide [M+H]+,COc1ccc(C(N)=O)cc1C(=O)NCc1cccnc1,QWZWECXMQXZQOG-UHFFFAOYSA-N,CCMSLIB00016151571,1724.981861
Guanazodine [M+H]+,N=C(N)NCC1CCCCCCN1,ZCVAIGPGEINFCX-UHFFFAOYSA-N,CCMSLIB00016151615,3549.865157
Eptazocine [M+H]+,CN1CCC2(C)CC(Cc3ccc(O)cc32)C1,ZOWQTJXNFTWSCS-UHFFFAOYSA-N,CCMSLIB00016152962,319.9875505
meperidine [M+H]+,CCOC(=O)C1(c2ccccc2)CCN(C)CC1,XADCESSVHJOZHK-UHFFFAOYSA-N,CCMSLIB00016153057,165.9464325
Hidrosmin [M-H]-,COc1ccc(-c2cc(=O)c3c(OCCO)cc(OC4OC(COC5OC(C)C(O)C(O)C5O)C(O)C(O)C4O)cc3o2)cc1O,XYFLWVOTXWXNAM-UHFFFAOYSA-N,CCMSLIB00016153575,4999.984678
CARBROMAL [M-H]-,CCC(Br)(CC)C(=O)NC(N)=O,OPNPQXLQERQBBV-UHFFFAOYSA-N,CCMSLIB00016154810,315.9906707
phenobarbital [M-H]-,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,DDBREPKUVSBGFI-UHFFFAOYSA-N,CCMSLIB00016155375,155.8785317
Sulfathiourea [M-H]-,NC(=S)NS(=O)(=O)c1ccc(N)cc1,UEMLYRZWLVXWRU-UHFFFAOYSA-N,CCMSLIB00016155377,2999.974062
carbiniciline (known isomers: 0; isobaric peaks: 2) M+H,CC1(C)SC2C(NC(=O)C(C(=O)O)c3ccccc3)C(=O)N2C1C(=O)O,FPPNZSSZRUTDAP-UHFFFAOYSA-N,CCMSLIB00015241645,9999.841439
Massbank: Prolintane [M+H]+,CCCC(Cc1ccccc1)N1CCCC1,OJCPSBCUMRIPFL-UHFFFAOYSA-N,CCMSLIB00000206342,208.9104841
"Massbank:PR100423 N,N-Dimethylformamide|DMF|DMFA|N,N-Dimethylmethanamide|Formyldimethylamine|Formic acid dimethylamide|N,N-Dimethylformamide(DMF) [M+H]+",CN(C)C=O,ZMXDDKWLCZADIW-UHFFFAOYSA-N,CCMSLIB00000223247,2799.808469
Massbank:AU261605 Parathion-methyl|Methyl parathion|dimethoxy-(4-nitrophenoxy)-sulfanylidene-lambda5-phosphane M+H,COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,RLBIQVVOMOPOHC-UHFFFAOYSA-N,CCMSLIB00005773621,6.009977169
