name,Canonical SMILES,InChIKey,SPECTRUMID,Toxicity Value
Boldine M+H,COc1cc2c(cc1O)CC1c3c(cc(O)c(OC)c3-2)CCN1C,LZJRNLRASBVRRX-UHFFFAOYSA-N,CCMSLIB00005720190,450.0274906
Orcinol M+H,Cc1cc(O)cc(O)c1,OIPPWFOQEKKFEE-UHFFFAOYSA-N,CCMSLIB00005721071,772.0062193
Sterigmatocystin M+H,COc1cc2c(c3oc4cccc(O)c4c(=O)c13)C1C=COC1O2,UTSVPXMQSFGQTM-UHFFFAOYSA-N,CCMSLIB00005721073,800.0296038
N-(2-hydroxyphenyl)acetamide M+H,CC(=O)Nc1ccccc1O,ADVGKWPZRIDURE-UHFFFAOYSA-N,CCMSLIB00005721076,2299.923926
Tyrosine ethyl ester M+H,CCOC(=O)C(N)Cc1ccc(O)cc1,SBBWEQLNKVHYCX-UHFFFAOYSA-N,CCMSLIB00005723441,7709.815768
Diacetoxyscirpenol M+NH3,CC(=O)OCC12CCC(C)=CC1OC1C(O)C(OC(C)=O)C2(C)C12CO2,AUGQEEXBDZWUJY-UHFFFAOYSA-N,CCMSLIB00005723555,7.299800765
Fusarenon-X M+H,CC(=O)OC1C(O)C2OC3C=C(C)C(=O)C(O)C3(CO)C1(C)C21CO1,XGCUCFKWVIWWNW-UHFFFAOYSA-N,CCMSLIB00005723558,4.500571464
Enniatin B M+Na,CC(C)C1OC(=O)C(C(C)C)N(C)C(=O)C(C(C)C)OC(=O)C(C(C)C)N(C)C(=O)C(C(C)C)OC(=O)C(C(C)C)N(C)C1=O,MIZMDSVSLSIMSC-UHFFFAOYSA-N,CCMSLIB00005723570,349.9830421
Nivalenol M+H,CC1=CC2OC3C(O)C(O)C(C)(C34CO4)C2(CO)C(O)C1=O,UKOTXHQERFPCBU-UHFFFAOYSA-N,CCMSLIB00005723572,4.99987192
Butenolide M+H,CC(=O)NC1C=CC(=O)O1,HUSDLVGPEKVWAL-UHFFFAOYSA-N,CCMSLIB00005723575,274.9883086
15-acetyl deoxynivalenol M+Na,CC(=O)OCC12C(C=C(C)C(=O)C1O)OC1C(O)CC2(C)C12CO2,IDGRYIRJIFKTAN-UHFFFAOYSA-N,CCMSLIB00005723576,34.00442139
h_61_17_epioxandrolone M+H,CC12COC(=O)CC1CCC1C2CCC2(C)C1CCC2(C)O,QSLJIVKCVHQPLV-UHFFFAOYSA-N,CCMSLIB00005723835,1831.725
h_198_stanozolol M+H,CC12Cc3cn[nH]c3CC1CCC1C2CCC2(C)C1CCC2(C)O,LKAJKIOFIWVMDJ-UHFFFAOYSA-N,CCMSLIB00005723864,3999.999996
Chloroquine M+H,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,WHTVZRBIWZFKQO-UHFFFAOYSA-N,CCMSLIB00005723985,453.9420484
Oxidized Glutathione M+H,NC(CCC(=O)NC(CSSCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C(=O)NCC(=O)O)C(=O)O,YPZRWBKMTBYPTK-UHFFFAOYSA-N,CCMSLIB00005724008,4999.67354
Reduced Glutathione + H+ M+H,NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O,RWSXRVCMGQZWBV-UHFFFAOYSA-N,CCMSLIB00005724009,5000.032543
Cinnamaldehyde M+H,O=CC=Cc1ccccc1,KJPRLNWUNMBNBZ-UHFFFAOYSA-N,CCMSLIB00005724011,2224.966328
Concanamycin A M+Na,CC=CC1OC(O)(C(C)C(O)C(C)C2OC(=O)C(OC)=CC(C)=CC(C)C(O)C(CC)C(O)C(C)CC(C)=CC=CC2OC)CC(OC2CC(O)C(OC(N)=O)C(C)O2)C1C,DJZCTUVALDDONK-UHFFFAOYSA-N,CCMSLIB00005724296,21.00002427
Benzothiazole M+H,c1ccc2scnc2c1,IOJUPLGTWVMSFF-UHFFFAOYSA-N,CCMSLIB00005724330,899.9933429
2-aminobenzothiazole M+H,Nc1nc2ccccc2s1,UHGULLIUJBCTEF-UHFFFAOYSA-N,CCMSLIB00005724331,999.9600548
2-mercaptobenzothiazole M+H,S=c1[nH]c2ccccc2s1,YXIWHUQXZSMYRE-UHFFFAOYSA-N,CCMSLIB00005724332,1158.290784
"2,2'-Dithiobisbenzothiazole M+H",c1ccc2sc(SSc3nc4ccccc4s3)nc2c1,AFZSMODLJJCVPP-UHFFFAOYSA-N,CCMSLIB00005724334,6999.999994
"5,5'-bis(prop-2-en-1-yl)-[1,1'-biphenyl]-2,2'-diol M-H",C=CCc1ccc(O)c(-c2cc(CC=C)ccc2O)c1,VVOAZFWZEDHOOU-UHFFFAOYSA-N,CCMSLIB00005724437,2199.669593
"6,7-dimethoxy-2H-chromen-2-one M+H",COc1cc2ccc(=O)oc2cc1OC,GUAFOGOEJLSQBT-UHFFFAOYSA-N,CCMSLIB00005724588,279.9904945
"(1R,2R,3aS,3bS,8S,9aR,9bR,11aR)-1-[(2R,4E)-2,6-dihydroxy-6-methyl-3-oxohept-4-en-2-yl]-2,8-dihydroxy-3a,6,6,9b,11a-pentamethyl-1H,2H,3H,3aH,3bH,4H,6H,7H,8H,9H,9aH,9bH,10H,11H,11aH-cyclopenta[a]phenanthrene-7,10-dione M-H",CC(C)(O)C=CC(=O)C(C)(O)C1C(O)CC2(C)C3CC=C4C(CC(O)C(=O)C4(C)C)C3(C)C(=O)CC12C,SRPHMISUTWFFKJ-UHFFFAOYSA-N,CCMSLIB00005724878,5.000241929
"(1S,2R,8S)-14-oxa-7-azatetracyclo[6.6.1.0,.0,?]pentadeca-9,11-dien-13-one M+H",O=C1C=C2C=CC3CC2(O1)C1CCCCN31,SWZMSZQQJRKFBP-UHFFFAOYSA-N,CCMSLIB00005725330,269.9900586
"methyl (1R,14R,15S)-15-ethyl-17-methyl-12-oxo-10,17-diazatetracyclo[12.3.1.0,.0?,?]octadeca-3(11),4,6,8-tetraene-18-carboxylate M+H",CCC1CN(C)C2Cc3c([nH]c4ccccc34)C(=O)CC1C2C(=O)OC,FFVRRQMGGGTQRH-UHFFFAOYSA-N,CCMSLIB00005725337,129.9816618
Ochratoxin A M+H,CC1Cc2c(Cl)cc(C(=O)NC(Cc3ccccc3)C(=O)O)c(O)c2C(=O)O1,RWQKHEORZBHNRI-UHFFFAOYSA-N,CCMSLIB00005725544,45.99794955
Roridin E M+H,CC1=CC(=O)OCC23CCC(C)=CC2OC2CC(OC(=O)C=CC=CC(C(C)O)OCC1)C3(C)C21CO1,KEEQQEKLEZRLDS-UHFFFAOYSA-N,CCMSLIB00005725546,54.99839691
Chaetoglobosin A M+H,CC1=CC(C)CC=CC2C3OC3(C)C(C)C3C(Cc4c[nH]c5ccccc45)NC(=O)C23C(=O)C=CC(=O)C1O,OUMWCYMRLMEZJH-UHFFFAOYSA-N,CCMSLIB00005725547,399.9629241
Dereplicator Identification - Permetin_A_Permetin_A M+H,CCC(C)C1CC(=O)NC(CCN)C(=O)NC(C(C)CC)C(=O)NC(CCN)C(=O)NC(Cc2ccccc2)C(=O)NC(CC(C)C)C(=O)NC(CCN)C(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NC(CO)C(=O)O1,NPQJTPHMCZYCNP-UHFFFAOYSA-N,CCMSLIB00005877215,2099.996187
"methyl (9Z,12Z)-octadeca-9,12-dienoate M+H",CCCCCC=CCC=CCCCCCCCC(=O)OC,WTTJVINHCBCLGX-UHFFFAOYSA-N,CCMSLIB00005879248,12760.90995
"3,5-DIIODO-L-TYROSINE - 20.0 eV M+H",NC(Cc1cc(I)c(O)c(I)c1)C(=O)O,NYPYHUZRZVSYKL-UHFFFAOYSA-N,CCMSLIB00005883190,1109.99231
6-CARBOXYHEXANOATE - 30.00 eV M+H,O=C(O)CCCCCC(=O)O,WLJVNTCWHIRURA-UHFFFAOYSA-N,CCMSLIB00005883234,4800.029965
LIPOAMIDE - 20.0 eV M+H,NC(=O)CCCCC1CCSS1,FCCDDURTIIUXBY-UHFFFAOYSA-N,CCMSLIB00005883376,619.8550751
SEROTONIN - 20.0 eV M+H,NCCc1c[nH]c2ccc(O)cc12,QZAYGJVTTNCVMB-UHFFFAOYSA-N,CCMSLIB00005883502,59.99693563
4-AMINOBENZOATE - 20.0 eV M+H,Nc1ccc(C(=O)O)cc1,ALYNCZNDIQEVRV-UHFFFAOYSA-N,CCMSLIB00005883526,2972.416135
2-AMINOPHENOL - 20.0 eV M+H,Nc1ccccc1O,CDAWCLOXVUBKRW-UHFFFAOYSA-N,CCMSLIB00005883538,800.0146615
GLUTAMINE - 20.0 eV M+H,NC(=O)CCC(N)C(=O)O,ZDXPYRJPNDTMRX-UHFFFAOYSA-N,CCMSLIB00005883586,21699.10913
N-ACETYLNEURAMINATE - 20.0 eV M+H,CC(=O)NC1C(O)CC(O)(C(=O)O)OC1C(O)C(O)CO,SQVRNKJHWKZAKO-UHFFFAOYSA-N,CCMSLIB00005883610,4999.983836
CYTIDINE - 20.0 eV M+H,Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1,UHDGCWIWMRVCDJ-UHFFFAOYSA-N,CCMSLIB00005883634,2016.208792
TAURINE - 20.0 eV M+H,NCCS(=O)(=O)O,XOAAWQZATWQOTB-UHFFFAOYSA-N,CCMSLIB00005883652,7000.055929
NICOTINATE - 20.0 eV M+H,O=C(O)c1cccnc1,PVNIIMVLHYAWGP-UHFFFAOYSA-N,CCMSLIB00005883658,3719.969784
GAMMA-AMINOBUTYRATE - 20.0 eV M+H,NCCCC(=O)O,BTCSSZJGUNDROE-UHFFFAOYSA-N,CCMSLIB00005883670,12679.87705
ADENINE - 20.0 eV M+H,Nc1ncnc2nc[nH]c12,GFFGJBXGBJISGV-UHFFFAOYSA-N,CCMSLIB00005883718,782.9999995
METHYLTHIOADENOSINE - 20.0 eV M+H,CSCC1OC(n2cnc3c(N)ncnc32)C(O)C1O,WUUGFSXJNOTRMR-UHFFFAOYSA-N,CCMSLIB00005883730,1000
OROTATE - 20.0 eV M+H,O=C(O)c1cc(=O)[nH]c(=O)[nH]1,PXQPEWDEAKTCGB-UHFFFAOYSA-N,CCMSLIB00005883736,2000.038437
URIDINE-5-MONOPHOSPHATE - 20.0 eV M+H,O=c1ccn(C2OC(COP(=O)(O)O)C(O)C2O)c(=O)[nH]1,DJJCXFVJDGTHFX-UHFFFAOYSA-N,CCMSLIB00005883754,11999.92597
THYMINE - 20.0 eV M+H,Cc1c[nH]c(=O)[nH]c1=O,RWQNBRDOKXIBIV-UHFFFAOYSA-N,CCMSLIB00005883760,3499.861237
(S)-LACTATE - 20.0 eV M+H,CC(O)C(=O)O,JVTAAEKCZFNVCJ-UHFFFAOYSA-N,CCMSLIB00005883766,3199.680389
L-CARNOSINE - 20.0 eV M+H,NCCC(=O)NC(Cc1cnc[nH]1)C(=O)O,CQOVPNPJLQNMDC-UHFFFAOYSA-N,CCMSLIB00005883778,14929.60404
"3,4-DIHYDROXY-L-PHENYLALANINE - 20.0 eV M+H",NC(Cc1ccc(O)c(O)c1)C(=O)O,WTDRDQBEARUVNC-UHFFFAOYSA-N,CCMSLIB00005883814,2012.612196
FOLIC ACID - 20.0 eV M+H,Nc1nc(=O)c2nc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)cnc2[nH]1,OVBPIULPVIDEAO-UHFFFAOYSA-N,CCMSLIB00005883886,9999.90939
NORADRENALINE - 20.0 eV M+H,NCC(O)c1ccc(O)c(O)c1,SFLSHLFXELFNJZ-UHFFFAOYSA-N,CCMSLIB00005883910,20
BIS(3-AMINOPROPYL)AMINE - 20.0 eV M+H,NCCCNCCCN,OTBHHUPVCYLGQO-UHFFFAOYSA-N,CCMSLIB00005883922,434.9900555
4-PYRIDOXATE - 20.0 eV M+H,Cc1ncc(CO)c(C(=O)O)c1O,HXACOUQIXZGNBF-UHFFFAOYSA-N,CCMSLIB00005884005,2899.952503
METHYLGUANIDINE - 20.0 eV M+H,CNC(=N)N,CHJJGSNFBQVOTG-UHFFFAOYSA-N,CCMSLIB00005884017,680.0093026
DOPAMINE - 20.0 eV M+H,NCCc1ccc(O)c(O)c1,VYFYYTLLBUKUHU-UHFFFAOYSA-N,CCMSLIB00005884059,4360.971527
THYROTROPIN RELEASING HORMONE - 20.0 eV M+H,NC(=O)C1CCCN1C(=O)C(Cc1cnc[nH]1)NC(=O)C1CCC(=O)N1,XNSAINXGIQZQOO-UHFFFAOYSA-N,CCMSLIB00005884137,9999.724054
ADENOSINE 5'-MONOPHOSPHATE - 20.00 eV M+H,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O,UDMBCSSLTHHNCD-UHFFFAOYSA-N,CCMSLIB00005884203,13790.84114
PYRIDOXAL 5'-PHOSPHATE - 20.0 eV M+H,Cc1ncc(COP(=O)(O)O)c(C=O)c1O,NGVDGCNFYWLIFO-UHFFFAOYSA-N,CCMSLIB00005884275,4639.943672
L-CARNITINE - 20.0 eV M+H,C[N+](C)(C)CC(O)CC(=O)O,PHIQHXFUZVPYII-UHFFFAOYSA-O,CCMSLIB00005884287,8000.049318
"ADENOSINE 3',5'-CYCLIC MONOPHOSPHATE - 20.0 eV M+H",Nc1ncnc2c1ncn2C1OC2COP(=O)(O)OC2C1O,IVOMOUWHDPKRLL-UHFFFAOYSA-N,CCMSLIB00005884311,14300.04344
PYRIDOXAMINE - 20.0 eV M+H,Cc1ncc(CO)c(CN)c1O,NHZMQXZHNVQTQA-UHFFFAOYSA-N,CCMSLIB00005884353,5099.818072
S-(5'-ADENOSYL)-L-HOMOCYSTEINE - 20.0 eV M+H,Nc1ncnc2c1ncn2C1OC(CSCCC(N)C(=O)O)C(O)C1O,ZJUKTBDSGOFHSH-UHFFFAOYSA-N,CCMSLIB00005884437,299.9937569
GUANOSINE 5'-MONOPHOSPHATE - 20.0 eV M+H,Nc1nc(=O)c2ncn(C3OC(COP(=O)(O)O)C(O)C3O)c2[nH]1,RQFCJASXJCIDSX-UHFFFAOYSA-N,CCMSLIB00005884491,14999.87611
N-ACETYL-DL-GLUTAMIC ACID - 20.0 eV M+H,CC(=O)NC(CCC(=O)O)C(=O)O,RFMMMVDNIPUKGG-UHFFFAOYSA-N,CCMSLIB00005884575,6838.108443
N-ACETYL-L-CYSTEINE - 20.0 eV M+H,CC(=O)NC(CS)C(=O)O,PWKSKIMOESPYIA-UHFFFAOYSA-N,CCMSLIB00005884593,4400.053919
INOSINE 5'-MONOPHOSPHATE - 20.0 eV M+H,O=c1nc[nH]c2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O,GRSZFWQUAKGDAV-UHFFFAOYSA-N,CCMSLIB00005884599,12000.06892
S-CARBOXYMETHYL-L-CYSTEINE - 20.0 eV M+H,NC(CSCC(=O)O)C(=O)O,GBFLZEXEOZUWRN-UHFFFAOYSA-N,CCMSLIB00005884623,9828.694432
5-HYDROXY-L-TRYPTOPHAN - 20.0 eV M+H,NC(Cc1c[nH]c2ccc(O)cc12)C(=O)O,LDCYZAJDBXYCGN-UHFFFAOYSA-N,CCMSLIB00005884711,5999.782049
EPINEPHRINE - 20.0 eV M+H,CNCC(O)c1ccc(O)c(O)c1,UCTWMZQNUQWSLP-UHFFFAOYSA-N,CCMSLIB00005884771,89.99656122
PHENETHYLAMINE - 20.0 eV M+H,NCCc1ccccc1,BHHGXPLMPWCGHP-UHFFFAOYSA-N,CCMSLIB00005884849,399.9900979
Cinchonidine M+H,C=CC1CN2CCC1CC2C(O)c1ccnc2ccccc12,KMPWYEUPVWOPIM-UHFFFAOYSA-N,CCMSLIB00005885098,720.0048911
Saccharin M-H,O=C1NS(=O)(=O)c2ccccc21,CVHZOJJKTDOEJC-UHFFFAOYSA-N,CCMSLIB00006126844,17248.37663
Perfluorooctanoic acid M-H,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,SNGREZUHAYWORS-UHFFFAOYSA-N,CCMSLIB00006126848,457.0066223
N-Acetylsulfamethoxazole M+H,CC(=O)Nc1ccc(S(=O)(=O)Nc2cc(C)on2)cc1,GXPIUNZCALHVBA-UHFFFAOYSA-N,CCMSLIB00006126852,3471.000001
Canthaxanthin M+H,CC(C=CC=C(C)C=CC1=C(C)C(=O)CCC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)C(=O)CCC1(C)C,FDSDTBUPSURDBL-UHFFFAOYSA-N,CCMSLIB00006126865,9999.04399
Carbenoxolone M+H,CC1(C(=O)O)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(OC(=O)CCC(=O)O)C(C)(C)C5CCC43C)C2C1,OBZHEBDUNPOCJG-UHFFFAOYSA-N,CCMSLIB00006126866,1400.080943
Indole-3-butyric acid M+H,O=C(O)CCCc1c[nH]c2ccccc12,JTEDVYBZBROSJT-UHFFFAOYSA-N,CCMSLIB00006126872,99.99950799
Dexamethasone M+H,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,UREBDLICKHMUKA-UHFFFAOYSA-N,CCMSLIB00006556263,4500.378374
Ethynyl Estradiol M+H,C#CC1(O)CCC2C3CCc4cc(O)ccc4C3CCC21C,BFPYWIDHMRZLRN-UHFFFAOYSA-N,CCMSLIB00006562976,949.96795
Uzarigenin M+H,CC12CCC(O)CC1CCC1C2CCC2(C)C(C3=CC(=O)OC3)CCC12O,XZTUSOXSLKTKJQ-UHFFFAOYSA-N,CCMSLIB00006581616,26.16853259
Verruculogen M+H-H2O,COc1ccc2c3c4n(c2c1)C(C=C(C)C)OOC(C)(C)CC4N1C(=O)C2CCCN2C(=O)C1(O)C3O,LRXYHMMJJCTUMY-UHFFFAOYSA-N,CCMSLIB00006675751,127.0062063
Penicillic acid M+H,C=C(C)C(=O)C(=CC(=O)O)OC,VOUGEZYPVGAPBB-UHFFFAOYSA-N,CCMSLIB00006675752,599.9858966
Crocin M-H,CC(C=CC=C(C)C(=O)OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)=CC=CC=C(C)C=CC=C(C)C(=O)OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,SEBIKDIMAPSUBY-UHFFFAOYSA-N,CCMSLIB00006716226,20000.57322
chloramphenicol M+H,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,WIIZWVCIJKGZOK-UHFFFAOYSA-N,CCMSLIB00006718020,1499.990714
Cycloheximide M+H,CC1CC(C)C(=O)C(C(O)CC2CC(=O)NC(=O)C2)C1,YPHMISFOHDHNIV-UHFFFAOYSA-N,CCMSLIB00006718022,132.9990545
Mitomycin C M+H,COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1NC12,NWIBSHFKIJFRCO-UHFFFAOYSA-N,CCMSLIB00006718026,22.99986243
Oleanolic acid M+H,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1,MIJYXULNPSFWEK-UHFFFAOYSA-N,CCMSLIB00006718029,1999.95183
Roxithromycin M+H,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=NOCOCCOC)C(C)C(O)C1(C)O,RXZBMPWDPOLZGW-UHFFFAOYSA-N,CCMSLIB00006718031,664.9539221
Thiamphenicol M+H,CS(=O)(=O)c1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,OTVAEFIXJLOWRX-UHFFFAOYSA-N,CCMSLIB00006718033,6999.469446
Malaoxon M+H,CCOC(=O)CC(SP(=O)(OC)OC)C(=O)OCC,WSORODGWGUUOBO-UHFFFAOYSA-N,CCMSLIB00006718057,214.9958956
Methamidophos M+H,COP(N)(=O)SC,NNKVPIKMPCQWCG-UHFFFAOYSA-N,CCMSLIB00006718059,13.99980162
Prometon M+H,COc1nc(NC(C)C)nc(NC(C)C)n1,ISEUFVQQFVOBCY-UHFFFAOYSA-N,CCMSLIB00006718061,2159.942476
Benzimidazole M-H,c1ccc2[nH]cnc2c1,HYZJCKYKOHLVJF-UHFFFAOYSA-N,CCMSLIB00006718063,2910.024635
"2,4-Dinitrophenol M-H",O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1,UFBJCMHMOXMLKC-UHFFFAOYSA-N,CCMSLIB00006718064,45.00073322
Propyl paraben M-H,CCCOC(=O)c1ccc(O)cc1,QELSKZZBTMNZEB-UHFFFAOYSA-N,CCMSLIB00006718067,4840.208663
4-Nitrophenol  M-H,O=[N+]([O-])c1ccc(O)cc1,BTJIUGUIPKRLHP-UHFFFAOYSA-N,CCMSLIB00006718068,282.0000002
Diethyltoluamide (DEET) M+H,CCN(CC)C(=O)c1cccc(C)c1,MMOXZBCLCQITDF-UHFFFAOYSA-N,CCMSLIB00006718072,1169.975533
Hydroquinone M+H,Oc1ccc(O)cc1,QIGBRXMKCJKVMJ-UHFFFAOYSA-N,CCMSLIB00006718073,244.9955497
Cyclopiazonic acid M+H,CC(=O)C1=C(O)C2C3c4c[nH]c5cccc(c45)CC3C(C)(C)N2C1=O,SZINUGQCTHLQAZ-UHFFFAOYSA-N,CCMSLIB00006718077,64.00171228
Tenuazonic acid M+H,CCC(C)C1NC(=O)C(C(C)=O)=C1O,CEIZFXOZIQNICU-UHFFFAOYSA-N,CCMSLIB00006718083,134.9972621
(-)-N-METHYLEPHEDRINE M+H,CC(C(O)c1ccccc1)N(C)C,FMCGSUUBYTWNDP-UHFFFAOYSA-N,CCMSLIB00007730291,757.9873139
Forskolin [M+Na]+ M+H,C=CC1(C)CC(=O)C2(O)C(C)(O1)C(OC(C)=O)C(O)C1C(C)(C)CCC(O)C12C,OHCQJHSOBUTRHG-UHFFFAOYSA-N,CCMSLIB00008851475,3099.947141
Rotenone [M+H] M+H,C=C(C)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2C3=O)O1,,CCMSLIB00008851478,2.799836722
Rapamycin [M+NH4]+ M+NH4,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(O)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C,QFJCIRLUMZQUOT-UHFFFAOYSA-N,CCMSLIB00008851479,2500.035548
Griseofulvin [M+H]+ M+H,COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,DDUHZTYCFQRHIY-UHFFFAOYSA-N,CCMSLIB00008851495,50004.25203
Choline M+H,C[N+](C)(C)CCO,OEYIOHPDSNJKLS-UHFFFAOYSA-N,CCMSLIB00008851521,3899.887689
Terbinafine [M+H]+ M+H,CN(CC=CC#CC(C)(C)C)Cc1cccc2ccccc12,DOMXUEMWDBAQBQ-UHFFFAOYSA-N,CCMSLIB00009918376,3999.478444
N-methylcrotsparine M+H,COc1cc2c3c(c1O)C1(C=CC(=O)C=C1)CC3N(C)CC2,PNJUPRNTSWJWAX-UHFFFAOYSA-N,CCMSLIB00009918405,529.9037516
Dauricine M+H,COc1cc2c(cc1OC)C(Cc1ccc(Oc3cc(CC4c5cc(OC)c(OC)cc5CCN4C)ccc3O)cc1)N(C)CC2,AQASRZOCERRGBL-UHFFFAOYSA-N,CCMSLIB00009918452,1180.041551
beta-santonin M+H,CC1=C2C3OC(=O)C(C)C3CCC2(C)C=CC1=O,XJHDMGJURBVLLE-UHFFFAOYSA-N,CCMSLIB00009918509,899.9780759
Malic acid  2M+Na-2H,O=C(O)CC(O)C(=O)O,BJEPYKJPYRNKOW-UHFFFAOYSA-N,CCMSLIB00009918985,1600.035796
Fentanyl M+H,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,PJMPHNIQZUBGLI-UHFFFAOYSA-N,CCMSLIB00009919009,368.0229672
delta-8-tetrahydrocannabinol M+H,CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CC=C(C)CC21,HCAWPGARWVBULJ-UHFFFAOYSA-N,CCMSLIB00009919017,2000.197158
N-methylcytisine M+H,CN1CC2CC(C1)c1cccc(=O)n1C2,CULUKMPMGVXCEI-UHFFFAOYSA-N,CCMSLIB00009919253,510.9924953
prochlorperazine M+H,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,WIKYUJGCLQQFNW-UHFFFAOYSA-N,CCMSLIB00010011917,399.9433087
levonorgestrel M+H,C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21CC,WWYNJERNGUHSAO-UHFFFAOYSA-N,CCMSLIB00010011919,5004.148525
methylphenidate M+H,COC(=O)C(c1ccccc1)C1CCCCN1,DUGOZIWVEXMGBE-UHFFFAOYSA-N,CCMSLIB00010011922,94.86792327
dicyclomine M+H,CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1,CURUTKGFNZGFSE-UHFFFAOYSA-N,CCMSLIB00010011924,625.012116
Flurbiprofen M-H,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,SYTBZMRGLBWNTM-UHFFFAOYSA-N,CCMSLIB00010011931,528.2315558
Acetovanillone M-H,COc1cc(C(C)=O)ccc1O,DFYRUELUNQRZTB-UHFFFAOYSA-N,CCMSLIB00010011991,8999.675053
Catechol M-H,Oc1ccccc1O,YCIMNLLNPGFGHC-UHFFFAOYSA-N,CCMSLIB00010011999,259.9952775
Benzoic acid M-H,O=C(O)c1ccccc1,WPYMKLBDIGXBTP-UHFFFAOYSA-N,CCMSLIB00010012074,1111.319553
Cinnamic alcohol M+H-H2O,OCC=Cc1ccccc1,OOCCDEMITAIZTP-UHFFFAOYSA-N,CCMSLIB00010012154,2674.840509
Succinic acid M-H,O=C(O)CCC(=O)O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,CCMSLIB00010012165,312.0052843
(+)-Tartaric acid M-H,O=C(O)C(O)C(O)C(=O)O,FEWJPZIEWOKRBE-UHFFFAOYSA-N,CCMSLIB00010012170,3299.62124
4-Methylesculetin M-H,Cc1cc(=O)oc2cc(O)c(O)cc12,KVOJTUXGYQVLAJ-UHFFFAOYSA-N,CCMSLIB00010012769,3199.999999
Antipyrin M+H,Cc1cc(=O)n(-c2ccccc2)n1C,VEQOALNAAJBPNY-UHFFFAOYSA-N,CCMSLIB00010012774,1309.999999
Bergapten M+H,COc1c2ccoc2cc2oc(=O)ccc12,BGEBZHIAGXMEMV-UHFFFAOYSA-N,CCMSLIB00010012776,8099.925073
3-(Methylthio)propylamine (MTPA) M+H,CSCCCN,KKYSBGWCYXYOHA-UHFFFAOYSA-N,CCMSLIB00010101987,4549.74051
Lupanine M+H,O=C1CCCC2C3CC(CN12)C1CCCCN1C3,JYIJIIVLEOETIQ-UHFFFAOYSA-N,CCMSLIB00010127351,409.983492
Linoleic acid M-H,CCCCCC=CCC=CCCCCCCCC(=O)O,OYHQOLUKZRVURQ-UHFFFAOYSA-N,CCMSLIB00010127357,49990.72927
N-desmethylclobazam M+H,O=C1CC(=O)N(c2ccccc2)c2cc(Cl)ccc2N1,RRTVVRIFVKKTJK-UHFFFAOYSA-N,CCMSLIB00010128708,2582.927932
Carbidopa M+H,CC(Cc1ccc(O)c(O)c1)(NN)C(=O)O,TZFNLOMSOLWIDK-UHFFFAOYSA-N,CCMSLIB00010128712,1749.98453
b-Eudesmol M-H2O-H,C=C1CCCC2(C)CCC(C(C)(C)O)CC12,BOPIMTNSYWYZOC-UHFFFAOYSA-N,CCMSLIB00010152840,1999.982014
Salbutamol M+H,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,NDAUXUAQIAJITI-UHFFFAOYSA-N,CCMSLIB00011427512,2706.943441
