name,Canonical SMILES,InChIKey,SPECTRUMID,Toxicity Value
Adenosine M+H,Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O,OIRDTQYFTABQOQ-UHFFFAOYSA-N,CCMSLIB00005724006,441.9917306
Oxidized Glutathione M+H,NC(CCC(=O)NC(CSSCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C(=O)NCC(=O)O)C(=O)O,YPZRWBKMTBYPTK-UHFFFAOYSA-N,CCMSLIB00005724008,1999.869419
Reduced Glutathione + H+ M+H,NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O,RWSXRVCMGQZWBV-UHFFFAOYSA-N,CCMSLIB00005724009,2238.014562
Cinnamaldehyde M+H,O=CC=Cc1ccccc1,KJPRLNWUNMBNBZ-UHFFFAOYSA-N,CCMSLIB00005724011,74.99886499
beta-naphthoflavone M+H,O=c1cc(-c2ccccc2)oc2ccc3ccccc3c12,OUGIDAPQYNCXRA-UHFFFAOYSA-N,CCMSLIB00005724325,179.9980169
Benzothiazole M+H,c1ccc2scnc2c1,IOJUPLGTWVMSFF-UHFFFAOYSA-N,CCMSLIB00005724330,94.99929734
2-aminobenzothiazole M+H,Nc1nc2ccccc2s1,UHGULLIUJBCTEF-UHFFFAOYSA-N,CCMSLIB00005724331,125.9949669
"2,2'-Dithiobisbenzothiazole M+H",c1ccc2sc(SSc3nc4ccccc4s3)nc2c1,AFZSMODLJJCVPP-UHFFFAOYSA-N,CCMSLIB00005724334,179.9999998
"(1R,2R,3aS,3bS,8S,9aR,9bR,11aR)-1-[(2R,4E)-2,6-dihydroxy-6-methyl-3-oxohept-4-en-2-yl]-2,8-dihydroxy-3a,6,6,9b,11a-pentamethyl-1H,2H,3H,3aH,3bH,4H,6H,7H,8H,9H,9aH,9bH,10H,11H,11aH-cyclopenta[a]phenanthrene-7,10-dione M-H",CC(C)(O)C=CC(=O)C(C)(O)C1C(O)CC2(C)C3CC=C4C(CC(O)C(=O)C4(C)C)C3(C)C(=O)CC12C,SRPHMISUTWFFKJ-UHFFFAOYSA-N,CCMSLIB00005724878,0.960046451
"15-methyl-6-azatetracyclo[8.6.0.0,?.0,]hexadecan-11-one M+H",CC1CC2CC(=O)C3CCCN4CCCC2C34C1,BCZFSDNVXODRAJ-UHFFFAOYSA-N,CCMSLIB00005725045,27.57977706
"methyl (1S)-15-hydroxy-17-{[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}-18-oxa-3,13-diazapentacyclo[11.9.0.0,?.0?,?.0?,]docosa-2(10),4,6,8,19-pentaene-20-carboxylate M+H",COC(=O)C1=COC(OC2OC(CO)C(O)C(O)C2O)C2C(O)CN3CCc4c([nH]c5ccccc45)C3CC12,HNZGKRAKJFZQAY-UHFFFAOYSA-N,CCMSLIB00005725323,16.80082988
"{11-ethyl-8,9-dihydroxy-4,6,16,18-tetramethoxy-11-azahexacyclo[7.7.2.1,?.0,?.0,?.0,?]nonadecan-13-yl}methyl 2-(3-methyl-2,5-dioxopyrrolidin-1-yl)benzoate M+H",CCN1CC2(COC(=O)c3ccccc3N3C(=O)CC(C)C3=O)CCC(OC)C34C5CC6C(OC)CC(O)(C5C6OC)C(O)(C(OC)C23)C14,XLTANAWLDBYGFU-UHFFFAOYSA-N,CCMSLIB00005725326,2.999951672
"(1S,2R,8S)-14-oxa-7-azatetracyclo[6.6.1.0,.0,?]pentadeca-9,11-dien-13-one M+H",O=C1C=C2C=CC3CC2(O1)C1CCCCN31,SWZMSZQQJRKFBP-UHFFFAOYSA-N,CCMSLIB00005725330,4.669410485
"methyl (1R,14R,15S)-15-ethyl-17-methyl-12-oxo-10,17-diazatetracyclo[12.3.1.0,.0?,?]octadeca-3(11),4,6,8-tetraene-18-carboxylate M+H",CCC1CN(C)C2Cc3c([nH]c4ccccc34)C(=O)CC1C2C(=O)OC,FFVRRQMGGGTQRH-UHFFFAOYSA-N,CCMSLIB00005725337,23.99661447
"methyl (1R,14S,15E)-15-ethylidene-17-methyl-12-oxo-10,17-diazatetracyclo[12.3.1.0,.0?,?]octadeca-3(11),4,6,8-tetraene-18-carboxylate M+H",CC=C1CN(C)C2Cc3c([nH]c4ccccc34)C(=O)CC1C2C(=O)OC,TYPMTMPLTVSOBU-UHFFFAOYSA-N,CCMSLIB00005725344,34.49667171
"methyl (1R,12R)-12-ethyl-8,16-diazapentacyclo[10.6.1.0,?.0,?.0?,?]nonadeca-2,4,6,9,13-pentaene-10-carboxylate M+H",CCC12C=CCN3CCC4(C(=C(C(=O)OC)C1)Nc1ccccc14)C32,FNGGIPWAZSFKCN-UHFFFAOYSA-N,CCMSLIB00005725375,99.9895968
"(1'S,3S)-2'-ethenyl-4'-methyl-1,2-dihydro-9'-oxa-4'-azaspiro[indole-3,7'-tetracyclo[6.3.1.0,?.0?,]dodecan]-2-one M-H",C=CC12CN(C)C3C4COC(CC41)C1(C(=O)Nc4ccccc41)C32,NFYYATWFXNPTRM-UHFFFAOYSA-N,CCMSLIB00005725479,3.999900749
Ochratoxin A M+H,CC1Cc2c(Cl)cc(C(=O)NC(Cc3ccccc3)C(=O)O)c(O)c2C(=O)O1,RWQKHEORZBHNRI-UHFFFAOYSA-N,CCMSLIB00005725544,25.70885398
Verrucarin A M+H,CC1=CC2OC3CC4OC(=O)C=CC=CC(=O)OCCC(C)C(O)C(=O)OCC2(CC1)C4(C)C31CO1,NLUGUZJQJYVUHS-UHFFFAOYSA-N,CCMSLIB00005725545,1.500119389
Methyl Eugenol M-H,C=CCc1ccc(OC)c(OC)c1,ZYEMGPIYFIJGTP-UHFFFAOYSA-N,CCMSLIB00005787977,111.9993716
Paclitaxel M+H,CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,RCINICONZNJXQF-UHFFFAOYSA-N,CCMSLIB00005879259,11.99974705
TYRAMINE - 20.0 eV M+H,NCCc1ccc(O)cc1,DZGWFCGJZKJUFP-UHFFFAOYSA-N,CCMSLIB00005883154,218.2443838
TRIMETHYLAMINE - 20.0 eV M+H,CN(C)C,GETQZCLCWQTVFV-UHFFFAOYSA-N,CCMSLIB00005883172,171.0205274
2-HYDROXYPYRIDINE - 20.0 eV M+H,O=c1cccc[nH]1,UBQKCCHYAOITMY-UHFFFAOYSA-N,CCMSLIB00005883340,749.9921141
METHYL VANILLATE - 20.0 eV M+H,COC(=O)c1ccc(O)c(OC)c1,BVWTXUYLKBHMOX-UHFFFAOYSA-N,CCMSLIB00005883364,179.9950597
METHYLMALONATE - 20.0 eV M+H,CC(C(=O)O)C(=O)O,ZIYVHBGGAOATLY-UHFFFAOYSA-N,CCMSLIB00005883400,100.0016937
HIPPURATE - 20.0 eV M+H,O=C(O)CNC(=O)c1ccccc1,QIAFMBKCNZACKA-UHFFFAOYSA-N,CCMSLIB00005883436,4149.884196
BENZYLAMINE - 20.0 eV M+H,NCc1ccccc1,WGQKYBSKWIADBV-UHFFFAOYSA-N,CCMSLIB00005883484,219.9876814
SEROTONIN - 20.0 eV M+H,NCCc1c[nH]c2ccc(O)cc12,QZAYGJVTTNCVMB-UHFFFAOYSA-N,CCMSLIB00005883502,125.3490922
4-AMINOBENZOATE - 20.0 eV M+H,Nc1ccc(C(=O)O)cc1,ALYNCZNDIQEVRV-UHFFFAOYSA-N,CCMSLIB00005883526,2840.041421
2-AMINOPHENOL - 20.0 eV M+H,Nc1ccccc1O,CDAWCLOXVUBKRW-UHFFFAOYSA-N,CCMSLIB00005883538,460.0084307
N-ACETYLNEURAMINATE - 20.0 eV M+H,CC(=O)NC1C(O)CC(O)(C(=O)O)OC1C(O)C(O)CO,SQVRNKJHWKZAKO-UHFFFAOYSA-N,CCMSLIB00005883610,4999.983836
CYTIDINE - 20.0 eV M+H,Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1,UHDGCWIWMRVCDJ-UHFFFAOYSA-N,CCMSLIB00005883634,7000.028773
CYSTEINE - 20.0 eV M+H,NC(CS)C(=O)O,XUJNEKJLAYXESH-UHFFFAOYSA-N,CCMSLIB00005883640,981.6995924
TAURINE - 20.0 eV M+H,NCCS(=O)(=O)O,XOAAWQZATWQOTB-UHFFFAOYSA-N,CCMSLIB00005883652,7000.055929
NICOTINATE - 20.0 eV M+H,O=C(O)c1cccnc1,PVNIIMVLHYAWGP-UHFFFAOYSA-N,CCMSLIB00005883658,4169.741589
GAMMA-AMINOBUTYRATE - 20.0 eV M+H,NCCCC(=O)O,BTCSSZJGUNDROE-UHFFFAOYSA-N,CCMSLIB00005883670,2747.973355
PIPECOLATE - 20.0 eV M+H,O=C(O)C1CCCCN1,HXEACLLIILLPRG-UHFFFAOYSA-N,CCMSLIB00005883706,2200.017034
OROTATE - 20.0 eV M+H,O=C(O)c1cc(=O)[nH]c(=O)[nH]1,PXQPEWDEAKTCGB-UHFFFAOYSA-N,CCMSLIB00005883736,770.0147991
(S)-LACTATE - 20.0 eV M+H,CC(O)C(=O)O,JVTAAEKCZFNVCJ-UHFFFAOYSA-N,CCMSLIB00005883766,2190.048625
"3,4-DIHYDROXY-L-PHENYLALANINE - 20.0 eV M+H",NC(Cc1ccc(O)c(O)c1)C(=O)O,WTDRDQBEARUVNC-UHFFFAOYSA-N,CCMSLIB00005883814,474.3277661
GUANOSINE - 20.0 eV M+H,Nc1nc(=O)c2ncn(C3OC(CO)C(O)C3O)c2[nH]1,NYHBQMYGNKIUIF-UHFFFAOYSA-N,CCMSLIB00005883820,179.9974579
FOLIC ACID - 20.0 eV M+H,Nc1nc(=O)c2nc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)cnc2[nH]1,OVBPIULPVIDEAO-UHFFFAOYSA-N,CCMSLIB00005883886,421.827897
NORADRENALINE - 20.0 eV M+H,NCC(O)c1ccc(O)c(O)c1,SFLSHLFXELFNJZ-UHFFFAOYSA-N,CCMSLIB00005883910,4.699999997
HOMOCYSTEINE - 20.0 eV M+H,NC(CCS)C(=O)O,FFFHZYDWPBMWHY-UHFFFAOYSA-N,CCMSLIB00005883927,770.0113913
SELENOMETHIONINE - 20.0 eV M+H,C[Se]CCC(N)C(=O)O,RJFAYQIBOAGBLC-UHFFFAOYSA-N,CCMSLIB00005883969,22.00134618
4-PYRIDOXATE - 20.0 eV M+H,Cc1ncc(CO)c(C(=O)O)c1O,HXACOUQIXZGNBF-UHFFFAOYSA-N,CCMSLIB00005884005,499.9918104
METHYLGUANIDINE - 20.0 eV M+H,CNC(=N)N,CHJJGSNFBQVOTG-UHFFFAOYSA-N,CCMSLIB00005884017,18.00024623
UROCANATE - 20.0 eV M+H,O=C(O)C=Cc1cnc[nH]1,LOIYMIARKYCTBW-UHFFFAOYSA-N,CCMSLIB00005884041,99.99565619
4-ACETAMIDOBUTANOATE - 20.0 eV M+H,CC(=O)NCCCC(=O)O,UZTFMUBKZQVKLK-UHFFFAOYSA-N,CCMSLIB00005884053,425.0058555
DOPAMINE - 20.0 eV M+H,NCCc1ccc(O)c(O)c1,VYFYYTLLBUKUHU-UHFFFAOYSA-N,CCMSLIB00005884059,112.8143211
PICOLINIC ACID - 20.0 eV M+H,O=C(O)c1ccccn1,SIOXPEMLGUPBBT-UHFFFAOYSA-N,CCMSLIB00005884095,486.996044
THYROTROPIN RELEASING HORMONE - 20.0 eV M+H,NC(=O)C1CCCN1C(=O)C(Cc1cnc[nH]1)NC(=O)C1CCC(=O)N1,XNSAINXGIQZQOO-UHFFFAOYSA-N,CCMSLIB00005884137,920.974585
ADENOSINE 5'-MONOPHOSPHATE - 20.00 eV M+H,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O,UDMBCSSLTHHNCD-UHFFFAOYSA-N,CCMSLIB00005884203,605.8976844
DEOXYCARNITINE - 20.0 eV M+H,C[N+](C)(C)CCCC(=O)O,JHPNVNIEXXLNTR-UHFFFAOYSA-O,CCMSLIB00005884227,475.0000005
PYRIDOXAL 5'-PHOSPHATE - 20.0 eV M+H,Cc1ncc(COP(=O)(O)O)c(C=O)c1O,NGVDGCNFYWLIFO-UHFFFAOYSA-N,CCMSLIB00005884275,529.9935659
L-CARNITINE - 20.0 eV M+H,C[N+](C)(C)CC(O)CC(=O)O,PHIQHXFUZVPYII-UHFFFAOYSA-O,CCMSLIB00005884287,1375.144833
"ADENOSINE 3',5'-CYCLIC MONOPHOSPHATE - 20.0 eV M+H",Nc1ncnc2c1ncn2C1OC2COP(=O)(O)OC2C1O,IVOMOUWHDPKRLL-UHFFFAOYSA-N,CCMSLIB00005884311,645.0019591
SPERMIDINE - 20.0 eV M+H,NCCCCNCCCN,ATHGHQPFGPMSJY-UHFFFAOYSA-N,CCMSLIB00005884341,78.00000007
PYRIDOXAMINE - 20.0 eV M+H,Cc1ncc(CO)c(CN)c1O,NHZMQXZHNVQTQA-UHFFFAOYSA-N,CCMSLIB00005884353,589.9789526
SPERMINE - 20.0 eV M+H,NCCCNCCCCNCCCN,PFNFFQXMRSDOHW-UHFFFAOYSA-N,CCMSLIB00005884401,55.99833943
N-ACETYL-DL-METHIONINE - 20.0 eV M+H,CSCCC(NC(C)=O)C(=O)O,XUYPXLNMDZIRQH-UHFFFAOYSA-N,CCMSLIB00005884407,434.9954515
L-HOMOCYSTEINE THIOLACTONE - 20.0 eV M+H,NC1CCSC1=O,KIWQWJKWBHZMDT-UHFFFAOYSA-N,CCMSLIB00005884425,769.9802859
HISTAMINE - 20.0 eV M+H,NCCc1cnc[nH]1,NTYJJOPFIAHURM-UHFFFAOYSA-N,CCMSLIB00005884473,362.0012282
THIAMINE MONOPHOSPHATE - 20.0 eV M+H,Cc1ncc(C[n+]2csc(CCOP(=O)(O)O)c2C)c(N)n1,HZSAJDVWZRBGIF-UHFFFAOYSA-O,CCMSLIB00005884479,475.9986211
GUANOSINE 5'-MONOPHOSPHATE - 20.0 eV M+H,Nc1nc(=O)c2ncn(C3OC(COP(=O)(O)O)C(O)C3O)c2[nH]1,RQFCJASXJCIDSX-UHFFFAOYSA-N,CCMSLIB00005884491,3579.970435
N-ACETYL-L-CYSTEINE - 20.0 eV M+H,CC(=O)NC(CS)C(=O)O,PWKSKIMOESPYIA-UHFFFAOYSA-N,CCMSLIB00005884593,3800.046565
INOSINE 5'-MONOPHOSPHATE - 20.0 eV M+H,O=c1nc[nH]c2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O,GRSZFWQUAKGDAV-UHFFFAOYSA-N,CCMSLIB00005884599,3300.018953
L-METHIONINE SULFOXIMINE - 20.0 eV M+H,CS(=N)(=O)CCC(N)C(=O)O,SXTAYKAGBXMACB-UHFFFAOYSA-N,CCMSLIB00005884677,100.0005549
5-HYDROXY-L-TRYPTOPHAN - 20.0 eV M+H,NC(Cc1c[nH]c2ccc(O)cc12)C(=O)O,LDCYZAJDBXYCGN-UHFFFAOYSA-N,CCMSLIB00005884711,393.5836367
EPINEPHRINE - 20.0 eV M+H,CNCC(O)c1ccc(O)c(O)c1,UCTWMZQNUQWSLP-UHFFFAOYSA-N,CCMSLIB00005884771,3.399870094
PHENETHYLAMINE - 20.0 eV M+H,NCCc1ccccc1,BHHGXPLMPWCGHP-UHFFFAOYSA-N,CCMSLIB00005884849,62.99449303
Acetylcarnitine - 20.00 eV M+H,CC(=O)OC(CC(=O)O)C[N+](C)(C)C,RDHQFKQIGNGIED-UHFFFAOYSA-O,CCMSLIB00005884989,988.0296777
Corynoxine M+H,CCC1CN2CCC3(C(=O)Nc4ccccc43)C2CC1C(=COC)C(=O)OC,DAXYUDFNWXHGBE-UHFFFAOYSA-N,CCMSLIB00005885099,91.65723506
Radicinin M+H,CC=Cc1cc2c(c(=O)o1)C(=O)C(O)C(C)O2,SDKXGAICTNHFCN-UHFFFAOYSA-N,CCMSLIB00006126863,179.9977139
Carbenoxolone M+H,CC1(C(=O)O)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(OC(=O)CCC(=O)O)C(C)(C)C5CCC43C)C2C1,OBZHEBDUNPOCJG-UHFFFAOYSA-N,CCMSLIB00006126866,239.6385607
Uzarigenin M+H,CC12CCC(O)CC1CCC1C2CCC2(C)C(C3=CC(=O)OC3)CCC12O,XZTUSOXSLKTKJQ-UHFFFAOYSA-N,CCMSLIB00006581616,1.130936584
Penicillic acid M+H,C=C(C)C(=O)C(=CC(=O)O)OC,VOUGEZYPVGAPBB-UHFFFAOYSA-N,CCMSLIB00006675752,249.9941234
Glycine betaine (GBT) M+H,C[N+](C)(C)CC(=O)O,KWIUHFFTVRNATP-UHFFFAOYSA-O,CCMSLIB00006716183,829.9578519
chloramphenicol M+H,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,WIIZWVCIJKGZOK-UHFFFAOYSA-N,CCMSLIB00006718020,109.9993193
Cycloheximide M+H,CC1CC(C)C(=O)C(C(O)CC2CC(=O)NC(=O)C2)C1,YPHMISFOHDHNIV-UHFFFAOYSA-N,CCMSLIB00006718022,149.9989336
Florfenicol M+H,CS(=O)(=O)c1ccc(C(O)C(CF)NC(=O)C(Cl)Cl)cc1,AYIRNRDRBQJXIF-UHFFFAOYSA-N,CCMSLIB00006718025,99.99497508
Mitomycin C M+H,COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1NC12,NWIBSHFKIJFRCO-UHFFFAOYSA-N,CCMSLIB00006718026,3.999976072
Thiamphenicol M+H,CS(=O)(=O)c1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,OTVAEFIXJLOWRX-UHFFFAOYSA-N,CCMSLIB00006718033,367.9721075
Tris(2-butoxyethyl) phosphate (TBOEP) M+H,CCCCOCCOP(=O)(OCCOCCCC)OCCOCCCC,WTLBZVNBAKMVDP-UHFFFAOYSA-N,CCMSLIB00006718060,180.0103895
Benzimidazole M-H,c1ccc2[nH]cnc2c1,HYZJCKYKOHLVJF-UHFFFAOYSA-N,CCMSLIB00006718063,280.0023701
"2,4-Dinitrophenol M-H",O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1,UFBJCMHMOXMLKC-UHFFFAOYSA-N,CCMSLIB00006718064,56.00091255
Propyl paraben M-H,CCCOC(=O)c1ccc(O)cc1,QELSKZZBTMNZEB-UHFFFAOYSA-N,CCMSLIB00006718067,179.9970032
Tenuazonic acid M+H,CCC(C)C1NC(=O)C(C(C)=O)=C1O,CEIZFXOZIQNICU-UHFFFAOYSA-N,CCMSLIB00006718083,119.8933565
(-)-N-METHYLEPHEDRINE M+H,CC(C(O)c1ccccc1)N(C)C,FMCGSUUBYTWNDP-UHFFFAOYSA-N,CCMSLIB00007730291,133.9977574
Bufalin [M+Na]+ M+Na,CC12CCC(O)CC1CCC1C2CCC2(C)C(c3ccc(=O)oc3)CCC12O,QEEBRPGZBVVINN-UHFFFAOYSA-N,CCMSLIB00008851466,0.739938738
Griseofulvin [M+H]+ M+H,COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,DDUHZTYCFQRHIY-UHFFFAOYSA-N,CCMSLIB00008851495,280.0238114
Negamycin [M+H]+ M+H,CN(CC(=O)O)NC(=O)CC(N)CC(O)CN,IKHFJPZQZVMLRH-UHFFFAOYSA-N,CCMSLIB00008851501,399.9951668
Choline M+H,C[N+](C)(C)CCO,OEYIOHPDSNJKLS-UHFFFAOYSA-N,CCMSLIB00008851521,39.89759488
Terbinafine [M+H]+ M+H,CN(CC=CC#CC(C)(C)C)Cc1cccc2ccccc12,DOMXUEMWDBAQBQ-UHFFFAOYSA-N,CCMSLIB00009918376,392.9487571
N-methylcrotsparine M+H,COc1cc2c3c(c1O)C1(C=CC(=O)C=C1)CC3N(C)CC2,PNJUPRNTSWJWAX-UHFFFAOYSA-N,CCMSLIB00009918405,80.98529028
beta-santonin M+H,CC1=C2C3OC(=O)C(C)C3CCC2(C)C=CC1=O,XJHDMGJURBVLLE-UHFFFAOYSA-N,CCMSLIB00009918509,179.9956153
Fragin M+H,CCCCCCCC(=O)NCC(C(C)C)N(O)N=O,SXMAXSCAVUEAAA-UHFFFAOYSA-N,CCMSLIB00009918931,79.99795161
Malic acid  2M+Na-2H,O=C(O)CC(O)C(=O)O,BJEPYKJPYRNKOW-UHFFFAOYSA-N,CCMSLIB00009918985,0.036000805
Fentanyl M+H,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,PJMPHNIQZUBGLI-UHFFFAOYSA-N,CCMSLIB00009919009,2.90018099
delta-8-tetrahydrocannabinol M+H,CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CC=C(C)CC21,HCAWPGARWVBULJ-UHFFFAOYSA-N,CCMSLIB00009919017,27.50271091
N-methylcytisine M+H,CN1CC2CC(C1)c1cccc(=O)n1C2,CULUKMPMGVXCEI-UHFFFAOYSA-N,CCMSLIB00009919253,21.99967692
Nornicotine M+H,c1cncc(C2CCCN2)c1,MYKUKUCHPMASKF-UHFFFAOYSA-N,CCMSLIB00009919280,3.408792986
Acetyl-Nornicotine M+H,CC(=O)N1CCCC1c1cccnc1,SSABMTSCLQGWBB-UHFFFAOYSA-N,CCMSLIB00009919281,242.9923361
prochlorperazine M+H,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,WIKYUJGCLQQFNW-UHFFFAOYSA-N,CCMSLIB00010011917,84.98795302
methylphenidate M+H,COC(=O)C(c1ccccc1)C1CCCCN1,DUGOZIWVEXMGBE-UHFFFAOYSA-N,CCMSLIB00010011922,39.74123908
dicyclomine M+H,CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1,CURUTKGFNZGFSE-UHFFFAOYSA-N,CCMSLIB00010011924,31.50061069
Flurbiprofen M-H,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,SYTBZMRGLBWNTM-UHFFFAOYSA-N,CCMSLIB00010011931,303.9674609
Benzoic acid M-H,O=C(O)c1ccccc1,WPYMKLBDIGXBTP-UHFFFAOYSA-N,CCMSLIB00010012074,1439.964627
Succinic acid M-H,O=C(O)CCC(=O)O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,CCMSLIB00010012165,2510.022587
(+)-Tartaric acid M-H,O=C(O)C(O)C(O)C(=O)O,FEWJPZIEWOKRBE-UHFFFAOYSA-N,CCMSLIB00010012170,485.0129255
Antipyrin M+H,Cc1cc(=O)n(-c2ccccc2)n1C,VEQOALNAAJBPNY-UHFFFAOYSA-N,CCMSLIB00010012774,499.9999999
Magnoflorine M+,COc1ccc2c(c1O)-c1c(O)c(OC)cc3c1C(C2)[N+](C)(C)CC3,YLRXAIKMLINXQY-UHFFFAOYSA-O,CCMSLIB00010127350,19.99912386
Triphenyltetrazolium M+,c1ccc(-c2nn(-c3ccccc3)[n+](-c3ccccc3)n2)cc1,LNOBZXNCABUBKK-UHFFFAOYSA-N,CCMSLIB00010127373,5.598933713
Carbidopa M+H,CC(Cc1ccc(O)c(O)c1)(NN)C(=O)O,TZFNLOMSOLWIDK-UHFFFAOYSA-N,CCMSLIB00010128712,518.9954118
Salbutamol M+H,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,NDAUXUAQIAJITI-UHFFFAOYSA-N,CCMSLIB00011427512,48.69898255
Sulfamethoxazole M+H,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,JLKIGFTWXXRPMT-UHFFFAOYSA-N,CCMSLIB00011427514,1459.982706
Sulfathiazole M+H,Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,JNMRHUJNCSQMMB-UHFFFAOYSA-N,CCMSLIB00011427516,837.1309559
Amantadine M+H,NC12CC3CC(CC(C3)C1)C2,DKNWSYNQZKUICI-UHFFFAOYSA-N,CCMSLIB00011427523,94.99811575
Sulfadiazine M+H,Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,SEEPANYCNGTZFQ-UHFFFAOYSA-N,CCMSLIB00011427528,259.6018107
Sulfamerazine M+H,Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,QPPBRPIAZZHUNT-UHFFFAOYSA-N,CCMSLIB00011427529,900.0000005
Clenbuterol M+H,CC(C)(C)NCC(O)c1cc(Cl)c(N)c(Cl)c1,STJMRWALKKWQGH-UHFFFAOYSA-N,CCMSLIB00011427530,27.59950217
Furaltadone M+H,O=C1OC(CN2CCOCC2)CN1N=Cc1ccc([N+](=O)[O-])o1,YVQVOQKFMFRVGR-UHFFFAOYSA-N,CCMSLIB00011427532,399.9962997
Sulfamethazine M+H,Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,ASWVTGNCAZCNNR-UHFFFAOYSA-N,CCMSLIB00011427534,1036.545202
Enrofloxacin M+H,CCN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,SPFYMRJSYKOXGV-UHFFFAOYSA-N,CCMSLIB00011427557,199.9994437
Sulfadimethoxine-d6 M+H,COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1,ZZORFUFYDOWNEF-UHFFFAOYSA-N,CCMSLIB00011428615,843.9864019
Salsoline M+H,COc1cc2c(cc1O)CCNC2C,YTPRLBGPGZHUPD-UHFFFAOYSA-N,CCMSLIB00012052594,185.1968416
Salsolidine M+K,COc1cc2c(cc1OC)C(C)NCC2,HMYJLVDKPJHJCF-UHFFFAOYSA-N,CCMSLIB00012052599,169.9975394
Karakoline M+H,CCN1CC2(C)CCC(O)C34C5CC6C(OC)CC(O)(C(CC23)C14)C5C6O,HKQZUYOVMYOFIT-UHFFFAOYSA-N,CCMSLIB00012052607,51.49658965
Heteratisine M+H,CCN1CC2(C)CCC(OC)C34C5CC6CCC(O)(C5C(=O)O6)C(C(O)C23)C14,YPSAOPXJHSESSR-UHFFFAOYSA-N,CCMSLIB00012052608,146.9969962
Butyric acid M+Na,CCCC(=O)O,FERIUCNNQQJTOY-UHFFFAOYSA-N,CCMSLIB00012060399,800.0363195
Caproic acid M+H,CCCCCC(=O)O,FUZZWVXGSFPDMH-UHFFFAOYSA-N,CCMSLIB00012070107,1725
leupeptin M+NH4,CC(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(C=O)CCCNC(=N)N,GDBQQVLCIARPGH-UHFFFAOYSA-N,CCMSLIB00012070148,74.00659229
"[(1R,2S,6S,9S,10R,11S,12S,14R,15S,18S,19S,22S,23S,25R)-1,10,11,12,14,23-hexahydroxy-6,10,19-trimethyl-24-oxa-4-azaheptacyclo[12.12.0.02,11.04,9.015,25.018,23.019,25]hexacosan-22-yl] 3,4-dimethoxybenzoate   M+H",COc1ccc(C(=O)OC2CCC3(C)C4CCC5C6(O)CC(O)C7(O)C(CN8CC(C)CCC8C7(C)O)C6(O)CC53OC24O)cc1OC,FVECELJHCSPHKY-UHFFFAOYSA-N,CCMSLIB00012079742,0.42
"[(1S,2R,3R,4R,5R,6S,7S,8R,9R,13R,14R,16S,17S,18R)-8-acetyloxy-11-ethyl-5,7,14-trihydroxy-6,16,18-trimethoxy-13-(methoxymethyl)-11-azahexacyclo[7.7.2.12,5.01,10.03,8.013,17]nonadecan-4-yl] benzoate M+H",CCN1CC2(COC)C(O)CC(OC)C34C5CC6(O)C(OC)C(O)C(OC(C)=O)(C5C6OC(=O)c5ccccc5)C(C(OC)C23)C14,XFSBVAOIAHNAPC-UHFFFAOYSA-N,CCMSLIB00012079744,0.130852798
Dibucaine M+H,CCCCOc1cc(C(=O)NCCN(CC)CC)c2ccccc2n1,PUFQVTATUTYEAL-UHFFFAOYSA-N,CCMSLIB00012176187,3.800320841
